datetime,description,location,direction,lat,lon
03/06/2026 08:30:00,23114-Object Flying From Veh,I80 W / Ag Station,W,39.360628,-120.136681
03/06/2026 11:38:00,1125-Traffic Hazard,I80 W / Donner Lake Ofr,W,39.33112,-120.286115
