datetime,description,location,direction,lat,lon
03/12/2026 07:12:00,MZP-Assist CT with Maintenance,I80 W / Floriston Way Ofr,W,39.394812,-120.025178
03/12/2026 15:28:00,1125-Traffic Hazard,I80 W / Emigrant Gap Rd Ofr,W,39.303314,-120.657263
03/12/2026 18:50:00,1125-Traffic Hazard,I80 W / Overland Trail Ofr,W,39.357097,-120.144019
03/12/2026 20:20:00,CFIRE-Car Fire,I80 W / Floriston Way Ofr,W,39.404183,-120.025912
