datetime,description,location,direction,lat,lon
08/23/2026 04:48:00,1182-Trfc Collision-No Inj,0 I80 W,W,39.342377,-120.323248
08/23/2026 15:18:00,1125-Traffic Hazard,I80 W / Donner Pass Rd Ofr,W,39.323961,-120.221726
08/23/2026 15:17:00,1125-Traffic Hazard,I80 E / Cisco Grove Ofr,E,39.311303,-120.546982
