datetime,description,location,direction,lat,lon
03/24/2026 04:50:00,1125-Traffic Hazard,I80 E / Kingvale Ofr,E,39.313691,-120.448574
03/24/2026 05:13:00,1125-Traffic Hazard,0 I80 W,W,39.343452,-120.334411
03/24/2026 06:16:00,CZP-Assist with Construction,I80 W / Farad Rd Ofr,W,39.423046,-120.035705
03/24/2026 13:49:00,1182-Trfc Collision-No Inj,I80 W / Nyack Rd Ofr,W,39.294316,-120.677098
