datetime,description,location,direction,lat,lon
07/26/2026 00:50:00,1125A-Animal Hazard,I80 W / Ag Station,W,39.360628,-120.136681
07/26/2026 05:18:00,1182-Trfc Collision-No Inj,0 I80 W,W,39.27022,-120.719532
07/26/2026 12:55:00,20002-Hit and Run No Injuries,I80 W / Floriston Way Ofr,W,39.394812,-120.025178
07/26/2026 16:35:00,1125-Traffic Hazard,I80 W / Castle Peak Rd Ofr,W,39.34032,-120.346445
07/26/2026 16:23:00,1125-Traffic Hazard,I80 E / Farad Rd Onr,E,39.438639,-120.020842
07/26/2026 16:39:00,1125-Traffic Hazard,0 I80 E,E,39.25991,-120.729513
