datetime,description,location,direction,lat,lon
07/12/2026 11:08:00,1182-Trfc Collision-No Inj,I80 W / Sr20 Ofr,W,39.325944,-120.600658
07/12/2026 12:22:00,1125-Traffic Hazard,I80 E / Sr267 Ofr,E,39.336546,-120.174034
07/12/2026 13:10:00,20002-Hit and Run No Injuries,I80 W / Sr20 Ofr,W,39.323175,-120.604138
07/12/2026 16:34:00,CFIRE-Car Fire,I80 E / Blue Canyon Rd Onr,E,39.285024,-120.700769
07/12/2026 17:14:00,1125A-Animal Hazard,I80 W / Hirschdale Rd Onr,W,39.379772,-120.099487
07/12/2026 17:24:00,1182-Trfc Collision-No Inj,I80 W / Alta Ofr,W,39.202681,-120.809444
07/12/2026 18:57:00,1125A-Animal Hazard,0 I80 E,E,39.457831,-120.008917
07/12/2026 23:10:00,1125-Traffic Hazard,I80 W / Sr20 Onr,W,39.32324,-120.603678
