datetime,description,location,direction,lat,lon
01/14/2026 06:20:00,CZP-Assist with Construction,I80 E / Crystal Springs Ofr,E,39.207861,-120.788747
01/14/2026 15:40:00,1125-Traffic Hazard,I80 E / Sr89 S Ofr,E,39.323018,-120.21095
01/14/2026 17:17:00,1125-Traffic Hazard,I80 E / Castle Peak Rd Ofr,E,39.336981,-120.352703
01/14/2026 22:44:00,CFIRE-Car Fire,I80 W / Baxter Rd Ofr,W,39.216667,-120.775205
