datetime,description,location,direction,lat,lon
02/22/2026 08:37:00,1125-Traffic Hazard,I80 W / Donner Lake Ofr,W,39.33112,-120.286115
02/22/2026 10:41:00,1125-Traffic Hazard,I80 W / Baxter Rd Ofr,W,39.216667,-120.775205
02/22/2026 13:49:00,CFIRE-Car Fire,I80 W / Soda Springs Ofr,W,39.326984,-120.39026
02/22/2026 14:50:00,1125-Traffic Hazard,I80 W / Rainbow Rd Ofr,W,39.311993,-120.495855
02/22/2026 14:59:00,1179-Trfc Collision-1141 Enrt,I80 E / Yuba Gap Ofr,E,39.315423,-120.617204
