datetime,description,location,direction,lat,lon
01/01/2026 00:09:00,1179-Trfc Collision-1141 Enrt,I80 W / Emigrant Gap Rd Ofr,W,39.303314,-120.657263
01/01/2026 05:01:00,1125-Traffic Hazard,I80 W / Sr89 N Ofr,W,39.341947,-120.162897
01/01/2026 06:20:00,1183-Trfc Collision-Unkn Inj,I80 W / Floriston Way Ofr,W,39.394812,-120.025178
01/01/2026 08:51:00,1179-Trfc Collision-1141 Enrt,I80 E / Soda Springs Onr,E,39.326575,-120.389587
