datetime,description,location,direction,lat,lon
05/06/2026 05:29:00,CZP-Assist with Construction,I80 W / Sr20 Ofr,W,39.325944,-120.600658
05/06/2026 08:54:00,1184-Provide Traffic Control,I80 E / Big Bend Ofr,E,39.305191,-120.52472
05/06/2026 15:26:00,1125-Traffic Hazard,I80 E / I80 E Castle Peak Rd Ofr,E,39.337992,-120.349001
