datetime,description,location,direction,lat,lon
06/25/2026 08:13:00,1184-Provide Traffic Control,I80 W / Central Truckee Onr,W,39.323528,-120.199538
06/25/2026 15:26:00,1125-Traffic Hazard,I80 E / Donner Lake Ofr,E,39.329487,-120.292543
06/25/2026 18:06:00,1125-Traffic Hazard,I80 W / Emigrant Gap Rd Ofr,W,39.303314,-120.657263
06/25/2026 18:40:00,CZP-Assist with Construction,I80 E / Blue Canyon Rd Ofr,E,39.279194,-120.71252
