datetime,description,location,direction,lat,lon
03/25/2026 09:48:00,WW-Wrong Way Driver,I80 W / Sr89 S Ofr,W,39.323112,-120.201776
03/25/2026 16:18:00,1125-Traffic Hazard,I80 E / Rainbow Rd Ofr,E,39.311775,-120.504405
03/25/2026 23:59:00,1182-Trfc Collision-No Inj,I80 W / Kingvale Ofr,W,39.315282,-120.441787
