datetime,description,location,direction,lat,lon
08/03/2026 05:22:00,MZP-Assist CT with Maintenance,I80 E / Kingvale Ofr,E,39.313691,-120.448574
08/03/2026 15:49:00,1125-Traffic Hazard,0 I80 W,W,39.31402,-120.627689
