datetime,description,location,direction,lat,lon
02/13/2026 07:06:00,CZP-Assist with Construction,I80 W / Floriston Way Ofr,W,39.394812,-120.025178
02/13/2026 07:52:00,23114-Object Flying From Veh,I80 W / Hirschdale Rd Ofr,W,39.384125,-120.083474
02/13/2026 09:22:00,1183-Trfc Collision-Unkn Inj,I80 E / Castle Peak Rd Onr,E,39.339623,-120.346507
02/13/2026 20:39:00,1179-Trfc Collision-1141 Enrt,I80 E / Castle Peak Rd Onr,E,39.339623,-120.346507
