datetime,description,location,direction,lat,lon
03/04/2026 07:32:00,MZP-Assist CT with Maintenance,I80 W / Floriston Way Ofr,W,39.394812,-120.025178
03/04/2026 08:04:00,WW-Wrong Way Driver,I80 W / Sr20 Ofr,W,39.323175,-120.604138
03/04/2026 17:00:00,1179-Trfc Collision-1141 Enrt,0 I80 W,W,39.296841,-120.674506
03/04/2026 17:15:00,1183-Trfc Collision-Unkn Inj,I80 E / Emigrant Gap Rd Onr,E,39.303087,-120.656688
