datetime,description,location,direction,lat,lon
05/05/2026 01:17:00,1183-Trfc Collision-Unkn Inj,I80 W / Sr20 Ofr,W,39.325944,-120.600658
05/05/2026 07:57:00,1125-Traffic Hazard,I80 E / Kingvale Onr,E,39.314926,-120.441638
05/05/2026 09:29:00,1125-Traffic Hazard,I80 W / Sr89 N Ofr,W,39.341947,-120.162897
05/05/2026 17:37:00,1125-Traffic Hazard,I80 W / Donner Pass Rd Ofr,W,39.323961,-120.221726
05/05/2026 18:40:00,1125-Traffic Hazard,I80 W / Castle Peak Rd Ofr,W,39.34032,-120.346445
