datetime,description,location,direction,lat,lon
09/05/2026 08:32:00,1179-Trfc Collision-1141 Enrt,I80 E / Floriston Way Onr,E,39.404417,-120.025845
09/05/2026 09:31:00,20002-Hit and Run No Injuries,I80 E / Yuba Gap Onr,E,39.318285,-120.610997
09/05/2026 09:42:00,1125-Traffic Hazard,I80 W / Sr89 N Onr,W,39.332782,-120.183201
09/05/2026 10:24:00,20002-Hit and Run No Injuries,I80 W / Castle Peak Rd Ofr,W,39.34032,-120.346445
09/05/2026 15:11:00,1125-Traffic Hazard,0 I80 E,E,39.383908,-120.082637
09/05/2026 15:41:00,1125-Traffic Hazard,0 I80 W,W,39.339762,-120.309315
09/05/2026 15:52:00,1182-Trfc Collision-No Inj,0 I80 E,E,39.291358,-120.686945
09/05/2026 17:45:00,1125-Traffic Hazard,0 I80 W,W,39.320718,-120.607033
