datetime,description,location,direction,lat,lon
03/22/2026 15:13:00,1182-Trfc Collision-No Inj,Central Truckee Ofr / I80 E,E,39.323946,-120.19714
03/22/2026 19:19:00,20002-Hit and Run No Injuries,I80 E / Farad Rd Onr,E,39.438639,-120.020842
