datetime,description,location,direction,lat,lon
02/23/2026 04:59:00,20002-Hit and Run No Injuries,I80 W / DRUM FOREBAY RD ONR,W,39.226639,-120.764723
02/23/2026 07:04:00,1125-Traffic Hazard,I80 W / Floriston Way Ofr,W,39.394812,-120.025178
02/23/2026 16:30:00,1125-Traffic Hazard,I80 W / Farad Rd Ofr,W,39.423046,-120.035705
02/23/2026 17:28:00,ANIMAL-Live or Dead Animal,I80 W / Ag Station,W,39.360628,-120.136681
02/23/2026 20:38:00,1125-Traffic Hazard,0 I80 W,W,39.3431,-120.325893
02/23/2026 20:58:00,1183-Trfc Collision-Unkn Inj,I80 E / Yuba Gap Ofr,E,39.315423,-120.617204
