datetime,description,location,direction,lat,lon
07/11/2026 11:23:00,1179-Trfc Collision-1141 Enrt,I80 E / Soda Springs Ofr,E,39.32409,-120.395365
07/11/2026 13:33:00,1125-Traffic Hazard,I80 E / Big Bend Ofr,E,39.305191,-120.52472
07/11/2026 14:36:00,1125-Traffic Hazard,I80 W / Sr20 Onr,W,39.32324,-120.603678
07/11/2026 22:20:00,1125-Traffic Hazard,I80 W / Floriston Way Ofr,W,39.394812,-120.025178
