datetime,description,location,direction,lat,lon
03/13/2026 10:23:00,1125-Traffic Hazard,I80 E / Hirschdale Rd Ofr,E,39.383469,-120.089576
03/13/2026 17:50:00,CFIRE-Car Fire,I80 E / Yuba Gap Ofr,E,39.315423,-120.617204
03/13/2026 18:15:00,1125-Traffic Hazard,0 I80 W,W,39.456468,-120.009298
03/13/2026 21:07:00,1125-Traffic Hazard,I80 W / Floriston Way Ofr,W,39.394812,-120.025178
03/13/2026 21:10:00,1125-Traffic Hazard,I80 E / Kingvale Ofr,E,39.313691,-120.448574
