datetime,description,location,direction,lat,lon
01/19/2026 01:32:00,WW-Wrong Way Driver,I80 W / Kingvale Ofr,W,39.315282,-120.441787
01/19/2026 06:55:00,1125-Traffic Hazard,I80 E / Blue Canyon Rd Ofr,E,39.282385,-120.706475
01/19/2026 12:25:00,1125-Traffic Hazard,I80 E / Rainbow Rd Onr,E,39.311615,-120.495585
