datetime,description,location,direction,lat,lon
06/06/2026 05:41:00,1179-Trfc Collision-1141 Enrt,0 I80 E,E,39.455595,-120.009227
06/06/2026 11:54:00,1125-Traffic Hazard,I80 W / Donner Lake Ofr,W,39.33112,-120.286115
06/06/2026 15:22:00,WW-Wrong Way Driver,0 I80 E,E,39.269098,-120.719951
