datetime,description,location,direction,lat,lon
09/12/2026 08:48:00,1179-Trfc Collision-1141 Enrt,I80 E / Yuba Gap Onr,E,39.318285,-120.610997
09/12/2026 11:16:00,1125-Traffic Hazard,I80 W / Castle Peak Rd Ofr,W,39.34032,-120.346445
09/12/2026 15:37:00,1125-Traffic Hazard,I80 E / Kingvale Ofr,E,39.313691,-120.448574
09/12/2026 22:07:00,1125-Traffic Hazard,0 I80 E,E,39.441352,-120.015504
