datetime,description,location,direction,lat,lon
06/27/2026 02:19:00,1182-Trfc Collision-No Inj,I80 W / Sr20 Ofr,W,39.325944,-120.600658
06/27/2026 07:57:00,1125-Traffic Hazard,I80 E / Big Bend Ofr,E,39.305191,-120.52472
06/27/2026 12:51:00,1125-Traffic Hazard,I80 W / Scales,W,39.36185,-120.131176
06/27/2026 18:33:00,CFIRE-Car Fire,0 I80 W,W,39.232153,-120.758159
06/27/2026 19:00:00,1125-Traffic Hazard,I80 E / Drum Forebay Rd Onr,E,39.239098,-120.752362
06/27/2026 19:16:00,1182-Trfc Collision-No Inj,I80 E / Alta Onr,E,39.202659,-120.808916
06/27/2026 22:15:00,WW-Wrong Way Driver,I80 E / Hirschdale Rd Onr,E,39.383883,-120.085242
06/27/2026 22:47:00,1183-Trfc Collision-Unkn Inj,0 I80 E,E,39.324132,-120.196356
