datetime,description,location,direction,lat,lon
01/16/2026 00:32:00,CFIRE-Car Fire,I80 W / Baxter Rd Onr,W,39.212903,-120.779957
01/16/2026 06:30:00,1125-Traffic Hazard,I80 E / Soda Springs Ofr,E,39.32409,-120.395365
01/16/2026 14:45:00,1125-Traffic Hazard,I80 E / Kingvale Ofr,E,39.313691,-120.448574
01/16/2026 20:32:00,1125-Traffic Hazard,I80 E / Yuba Gap Ofr,E,39.315423,-120.617204
01/16/2026 21:36:00,20002-Hit and Run No Injuries,I80 E / Drum Forebay Rd Ofr,E,39.234983,-120.754256
01/16/2026 23:01:00,DOT-Request CalTrans Notify,I80 E / Hirschdale Rd Ofr,E,39.379644,-120.099335
