datetime,description,location,direction,lat,lon
01/27/2026 07:05:00,CZP-Assist with Construction,I80 W / Floriston Way Ofr,W,39.394812,-120.025178
01/27/2026 15:03:00,1125-Traffic Hazard,I80 E / Hirschdale Rd Ofr,E,39.383469,-120.089576
01/27/2026 19:35:00,1125-Traffic Hazard,I80 E / Crystal Springs Onr,E,39.210588,-120.783731
