datetime,description,location,direction,lat,lon
03/21/2026 09:46:00,1125-Traffic Hazard,I80 E / FLORISTON WAY ONR,E,39.404417,-120.025845
03/21/2026 16:42:00,ANIMAL-Live or Dead Animal,I80 W / Donner Rest Area Onr,W,39.341375,-120.342803
03/21/2026 17:36:00,1125-Traffic Hazard,I80 W / Nyack Rd Ofr,W,39.299211,-120.672239
