date,station,dir,lane_type,hour,vehicles,avg_speed_mph
2026-09-11,3023111,E,ML,00,214,68.0
2026-09-11,3023111,E,ML,01,139,68.4
2026-09-11,3023111,E,ML,02,181,67.8
2026-09-11,3023111,E,ML,03,156,67.3
2026-09-11,3023111,E,ML,04,252,68.3
2026-09-11,3023111,E,ML,05,314,67.7
2026-09-11,3023111,E,ML,06,490,67.0
2026-09-11,3023111,E,ML,07,639,66.5
2026-09-11,3023111,E,ML,08,753,65.9
2026-09-11,3023111,E,ML,09,791,67.0
2026-09-11,3023111,E,ML,10,944,64.6
2026-09-11,3023111,E,ML,11,1067,62.0
2026-09-11,3023111,E,ML,12,1123,65.6
2026-09-11,3023111,E,ML,13,1183,62.7
2026-09-11,3023111,E,ML,14,2036,59.5
2026-09-11,3023111,E,ML,15,1696,62.5
2026-09-11,3023111,E,ML,16,1515,64.8
2026-09-11,3023111,E,ML,17,1401,63.7
2026-09-11,3023111,E,ML,18,1294,64.3
2026-09-11,3023111,E,ML,19,974,66.6
2026-09-11,3023111,E,ML,20,891,66.6
2026-09-11,3023111,E,ML,21,751,63.2
2026-09-11,3023111,E,ML,22,651,64.9
2026-09-11,3023111,E,ML,23,480,64.7
2026-09-11,3023113,E,FR,00,19,
2026-09-11,3023113,E,FR,01,13,
2026-09-11,3023113,E,FR,02,9,
2026-09-11,3023113,E,FR,03,7,
2026-09-11,3023113,E,FR,04,8,
2026-09-11,3023113,E,FR,05,53,
2026-09-11,3023113,E,FR,06,109,
2026-09-11,3023113,E,FR,07,168,
2026-09-11,3023113,E,FR,08,161,
2026-09-11,3023113,E,FR,09,231,
2026-09-11,3023113,E,FR,10,191,
2026-09-11,3023113,E,FR,11,237,
2026-09-11,3023113,E,FR,12,273,
2026-09-11,3023113,E,FR,13,269,
2026-09-11,3023113,E,FR,14,413,
2026-09-11,3023113,E,FR,15,389,
2026-09-11,3023113,E,FR,16,308,
2026-09-11,3023113,E,FR,17,318,
2026-09-11,3023113,E,FR,18,278,
2026-09-11,3023113,E,FR,19,176,
2026-09-11,3023113,E,FR,20,161,
2026-09-11,3023113,E,FR,21,110,
2026-09-11,3023113,E,FR,22,114,
2026-09-11,3023113,E,FR,23,81,
2026-09-11,3023115,E,OR,00,27,
2026-09-11,3023115,E,OR,01,13,
2026-09-11,3023115,E,OR,02,18,
2026-09-11,3023115,E,OR,03,12,
2026-09-11,3023115,E,OR,04,23,
2026-09-11,3023115,E,OR,05,52,
2026-09-11,3023115,E,OR,06,128,
2026-09-11,3023115,E,OR,07,354,
2026-09-11,3023115,E,OR,08,294,
2026-09-11,3023115,E,OR,09,368,
2026-09-11,3023115,E,OR,10,407,
2026-09-11,3023115,E,OR,11,461,
2026-09-11,3023115,E,OR,12,512,
2026-09-11,3023115,E,OR,13,529,
2026-09-11,3023115,E,OR,14,650,
2026-09-11,3023115,E,OR,15,843,
2026-09-11,3023115,E,OR,16,783,
2026-09-11,3023115,E,OR,17,691,
2026-09-11,3023115,E,OR,18,428,
2026-09-11,3023115,E,OR,19,384,
2026-09-11,3023115,E,OR,20,281,
2026-09-11,3023115,E,OR,21,259,
2026-09-11,3023115,E,OR,22,230,
2026-09-11,3023115,E,OR,23,77,
2026-09-11,3023116,W,FR,00,18,
2026-09-11,3023116,W,FR,01,11,
2026-09-11,3023116,W,FR,02,7,
2026-09-11,3023116,W,FR,03,11,
2026-09-11,3023116,W,FR,04,33,
2026-09-11,3023116,W,FR,05,85,
2026-09-11,3023116,W,FR,06,311,
2026-09-11,3023116,W,FR,07,323,
2026-09-11,3023116,W,FR,08,284,
2026-09-11,3023116,W,FR,09,230,
2026-09-11,3023116,W,FR,10,298,
2026-09-11,3023116,W,FR,11,375,
2026-09-11,3023116,W,FR,12,430,
2026-09-11,3023116,W,FR,13,443,
2026-09-11,3023116,W,FR,14,391,
2026-09-11,3023116,W,FR,15,380,
2026-09-11,3023116,W,FR,16,315,
2026-09-11,3023116,W,FR,17,338,
2026-09-11,3023116,W,FR,18,287,
2026-09-11,3023116,W,FR,19,190,
2026-09-11,3023116,W,FR,20,96,
2026-09-11,3023116,W,FR,21,75,
2026-09-11,3023116,W,FR,22,62,
2026-09-11,3023116,W,FR,23,27,
2026-09-11,3023121,W,ML,00,442,59.2
2026-09-11,3023121,W,ML,01,264,59.3
2026-09-11,3023121,W,ML,02,265,58.3
2026-09-11,3023121,W,ML,03,351,59.2
2026-09-11,3023121,W,ML,04,391,58.9
2026-09-11,3023121,W,ML,05,448,59.1
2026-09-11,3023121,W,ML,06,1033,62.4
2026-09-11,3023121,W,ML,07,1597,58.2
2026-09-11,3023121,W,ML,08,1718,57.6
2026-09-11,3023121,W,ML,09,1810,57.3
2026-09-11,3023121,W,ML,10,2229,53.4
2026-09-11,3023121,W,ML,11,1906,54.7
2026-09-11,3023121,W,ML,12,2140,55.5
2026-09-11,3023121,W,ML,13,2362,55.0
2026-09-11,3023121,W,ML,14,2275,57.1
2026-09-11,3023121,W,ML,15,2242,62.7
2026-09-11,3023121,W,ML,16,2222,62.5
2026-09-11,3023121,W,ML,17,1951,60.9
2026-09-11,3023121,W,ML,18,1720,59.4
2026-09-11,3023121,W,ML,19,1466,58.9
2026-09-11,3023121,W,ML,20,1183,58.7
2026-09-11,3023121,W,ML,21,1046,61.4
2026-09-11,3023121,W,ML,22,763,59.5
2026-09-11,3023121,W,ML,23,614,58.8
2026-09-11,3023124,W,ML,00,2,64.9
2026-09-11,3023124,W,ML,01,0,
2026-09-11,3023124,W,ML,02,0,
2026-09-11,3023124,W,ML,03,0,
2026-09-11,3023124,W,ML,04,0,
2026-09-11,3023124,W,ML,05,5,65.5
2026-09-11,3023124,W,ML,06,26,62.4
2026-09-11,3023124,W,ML,07,98,62.7
2026-09-11,3023124,W,ML,08,135,65.8
2026-09-11,3023124,W,ML,09,181,66.0
2026-09-11,3023124,W,ML,10,239,63.5
2026-09-11,3023124,W,ML,11,262,63.2
2026-09-11,3023124,W,ML,12,265,62.8
2026-09-11,3023124,W,ML,13,252,63.0
2026-09-11,3023124,W,ML,14,248,62.4
2026-09-11,3023124,W,ML,15,240,63.9
2026-09-11,3023124,W,ML,16,233,63.4
2026-09-11,3023124,W,ML,17,200,61.9
2026-09-11,3023124,W,ML,18,120,63.6
2026-09-11,3023124,W,ML,19,108,63.7
2026-09-11,3023124,W,ML,20,40,64.8
2026-09-11,3023124,W,ML,21,18,65.0
2026-09-11,3023124,W,ML,22,8,65.1
2026-09-11,3023124,W,ML,23,4,63.6
2026-09-11,3047111,E,ML,00,220,63.9
2026-09-11,3047111,E,ML,01,174,66.4
2026-09-11,3047111,E,ML,02,193,66.9
2026-09-11,3047111,E,ML,03,208,66.9
2026-09-11,3047111,E,ML,04,275,65.6
