date,station,dir,lane_type,hour,vehicles,avg_speed_mph
2026-09-23,3023111,E,ML,00,194,67.6
2026-09-23,3023111,E,ML,01,153,67.7
2026-09-23,3023111,E,ML,02,136,67.5
2026-09-23,3023111,E,ML,03,147,68.4
2026-09-23,3023111,E,ML,04,167,68.2
2026-09-23,3023111,E,ML,05,328,66.9
2026-09-23,3023111,E,ML,06,448,67.8
2026-09-23,3023111,E,ML,07,552,67.1
2026-09-23,3023111,E,ML,08,722,65.1
2026-09-23,3023111,E,ML,09,748,66.9
2026-09-23,3023111,E,ML,10,743,65.2
2026-09-23,3023111,E,ML,11,841,62.1
2026-09-23,3023111,E,ML,12,912,62.4
2026-09-23,3023111,E,ML,13,904,64.7
2026-09-23,3023111,E,ML,14,1008,65.0
2026-09-23,3023111,E,ML,15,1056,67.7
2026-09-23,3023111,E,ML,16,1008,66.7
2026-09-23,3023111,E,ML,17,864,67.9
2026-09-23,3023111,E,ML,18,607,66.6
2026-09-23,3023111,E,ML,19,462,67.1
2026-09-23,3023111,E,ML,20,407,66.8
2026-09-23,3023111,E,ML,21,374,66.9
2026-09-23,3023111,E,ML,22,310,65.9
2026-09-23,3023111,E,ML,23,279,66.3
2026-09-23,3023113,E,FR,00,10,
2026-09-23,3023113,E,FR,01,3,
2026-09-23,3023113,E,FR,02,1,
2026-09-23,3023113,E,FR,03,7,
2026-09-23,3023113,E,FR,04,14,
2026-09-23,3023113,E,FR,05,55,
2026-09-23,3023113,E,FR,06,103,
2026-09-23,3023113,E,FR,07,139,
2026-09-23,3023113,E,FR,08,175,
2026-09-23,3023113,E,FR,09,141,
2026-09-23,3023113,E,FR,10,180,
2026-09-23,3023113,E,FR,11,153,
2026-09-23,3023113,E,FR,12,185,
2026-09-23,3023113,E,FR,13,196,
2026-09-23,3023113,E,FR,14,210,
2026-09-23,3023113,E,FR,15,208,
2026-09-23,3023113,E,FR,16,190,
2026-09-23,3023113,E,FR,17,164,
2026-09-23,3023113,E,FR,18,111,
2026-09-23,3023113,E,FR,19,71,
2026-09-23,3023113,E,FR,20,54,
2026-09-23,3023113,E,FR,21,45,
2026-09-23,3023113,E,FR,22,23,
2026-09-23,3023113,E,FR,23,10,
2026-09-23,3023115,E,OR,00,14,
2026-09-23,3023115,E,OR,01,9,
2026-09-23,3023115,E,OR,02,4,
2026-09-23,3023115,E,OR,03,9,
2026-09-23,3023115,E,OR,04,14,
2026-09-23,3023115,E,OR,05,48,
2026-09-23,3023115,E,OR,06,156,
2026-09-23,3023115,E,OR,07,338,
2026-09-23,3023115,E,OR,08,324,
2026-09-23,3023115,E,OR,09,370,
2026-09-23,3023115,E,OR,10,354,
2026-09-23,3023115,E,OR,11,412,
2026-09-23,3023115,E,OR,12,447,
2026-09-23,3023115,E,OR,13,478,
2026-09-23,3023115,E,OR,14,546,
2026-09-23,3023115,E,OR,15,716,
2026-09-23,3023115,E,OR,16,830,
2026-09-23,3023115,E,OR,17,874,
2026-09-23,3023115,E,OR,18,460,
2026-09-23,3023115,E,OR,19,307,
2026-09-23,3023115,E,OR,20,177,
2026-09-23,3023115,E,OR,21,119,
2026-09-23,3023115,E,OR,22,63,
2026-09-23,3023115,E,OR,23,37,
2026-09-23,3023116,W,FR,00,65,
2026-09-23,3023116,W,FR,01,2,
2026-09-23,3023116,W,FR,02,1,
2026-09-23,3023116,W,FR,03,8,
2026-09-23,3023116,W,FR,04,18,
2026-09-23,3023116,W,FR,05,64,
2026-09-23,3023116,W,FR,06,273,
2026-09-23,3023116,W,FR,07,351,
2026-09-23,3023116,W,FR,08,250,
2026-09-23,3023116,W,FR,09,281,
2026-09-23,3023116,W,FR,10,234,
2026-09-23,3023116,W,FR,11,232,
2026-09-23,3023116,W,FR,12,345,
2026-09-23,3023116,W,FR,13,297,
2026-09-23,3023116,W,FR,14,418,
2026-09-23,3023116,W,FR,15,329,
2026-09-23,3023116,W,FR,16,272,
2026-09-23,3023116,W,FR,17,241,
2026-09-23,3023116,W,FR,18,199,
2026-09-23,3023116,W,FR,19,142,
2026-09-23,3023116,W,FR,20,74,
2026-09-23,3023116,W,FR,21,57,
2026-09-23,3023116,W,FR,22,29,
2026-09-23,3023116,W,FR,23,18,
2026-09-23,3023121,W,ML,00,409,59.6
2026-09-23,3023121,W,ML,01,279,59.4
2026-09-23,3023121,W,ML,02,265,58.7
2026-09-23,3023121,W,ML,03,239,58.1
2026-09-23,3023121,W,ML,04,331,58.8
2026-09-23,3023121,W,ML,05,516,59.8
2026-09-23,3023121,W,ML,06,967,55.4
2026-09-23,3023121,W,ML,07,1574,57.4
2026-09-23,3023121,W,ML,08,1552,54.1
2026-09-23,3023121,W,ML,09,1586,53.0
2026-09-23,3023121,W,ML,10,1644,51.0
2026-09-23,3023121,W,ML,11,1650,50.6
2026-09-23,3023121,W,ML,12,1833,51.2
2026-09-23,3023121,W,ML,13,1696,50.8
2026-09-23,3023121,W,ML,14,1760,51.5
2026-09-23,3023121,W,ML,15,1837,55.1
2026-09-23,3023121,W,ML,16,1762,56.9
2026-09-23,3023121,W,ML,17,1581,56.0
2026-09-23,3023121,W,ML,18,1347,53.6
2026-09-23,3023121,W,ML,19,1051,54.0
2026-09-23,3023121,W,ML,20,762,58.4
2026-09-23,3023121,W,ML,21,878,55.3
2026-09-23,3023121,W,ML,22,613,56.1
2026-09-23,3023121,W,ML,23,279,57.1
2026-09-23,3023124,W,ML,00,0,
2026-09-23,3023124,W,ML,01,0,
2026-09-23,3023124,W,ML,02,0,
2026-09-23,3023124,W,ML,03,0,
2026-09-23,3023124,W,ML,04,0,
2026-09-23,3023124,W,ML,05,3,65.0
2026-09-23,3023124,W,ML,06,9,64.8
2026-09-23,3023124,W,ML,07,84,64.8
2026-09-23,3023124,W,ML,08,103,65.1
