date,station,dir,lane_type,hour,vehicles,avg_speed_mph
2026-09-02,3054021,W,OR,23,2,
2026-09-02,3060011,E,ML,00,997,68.1
2026-09-02,3060011,E,ML,01,679,67.9
2026-09-02,3060011,E,ML,02,610,67.7
2026-09-02,3060011,E,ML,03,772,67.9
2026-09-02,3060011,E,ML,04,1391,68.2
2026-09-02,3060011,E,ML,05,3217,68.9
2026-09-02,3060011,E,ML,06,5693,65.3
2026-09-02,3060011,E,ML,07,6906,58.5
2026-09-02,3060011,E,ML,08,6601,58.7
2026-09-02,3060011,E,ML,09,6229,61.9
2026-09-02,3060011,E,ML,10,5837,61.7
2026-09-02,3060011,E,ML,11,5813,61.5
2026-09-02,3060011,E,ML,12,5956,61.6
2026-09-02,3060011,E,ML,13,6014,61.5
2026-09-02,3060011,E,ML,14,6059,61.1
2026-09-02,3060011,E,ML,15,5946,58.1
2026-09-02,3060011,E,ML,16,5702,45.3
2026-09-02,3060011,E,ML,17,5534,38.8
2026-09-02,3060011,E,ML,18,5562,60.7
2026-09-02,3060011,E,ML,19,4295,67.5
2026-09-02,3060011,E,ML,20,3636,67.4
2026-09-02,3060011,E,ML,21,3246,67.8
2026-09-02,3060011,E,ML,22,2372,68.3
2026-09-02,3060011,E,ML,23,1558,68.2
2026-09-02,3060012,W,ML,00,504,64.8
2026-09-02,3060012,W,ML,01,478,56.0
2026-09-02,3060012,W,ML,02,492,58.8
2026-09-02,3060012,W,ML,03,497,66.9
2026-09-02,3060012,W,ML,04,520,66.4
2026-09-02,3060012,W,ML,05,611,66.3
2026-09-02,3060012,W,ML,06,666,66.3
2026-09-02,3060012,W,ML,07,738,67.2
2026-09-02,3060012,W,ML,08,824,58.5
2026-09-02,3060012,W,ML,09,955,59.3
2026-09-02,3060012,W,ML,10,1033,60.6
2026-09-02,3060012,W,ML,11,1047,58.6
2026-09-02,3060012,W,ML,12,1030,60.7
2026-09-02,3060012,W,ML,13,1050,62.5
2026-09-02,3060012,W,ML,14,1010,62.8
2026-09-02,3060012,W,ML,15,1029,61.1
2026-09-02,3060012,W,ML,16,1008,62.4
2026-09-02,3060012,W,ML,17,903,59.9
2026-09-02,3060012,W,ML,18,810,59.3
2026-09-02,3060012,W,ML,19,725,59.0
2026-09-02,3060012,W,ML,20,712,56.4
2026-09-02,3060012,W,ML,21,598,58.7
2026-09-02,3060012,W,ML,22,534,60.3
2026-09-02,3060012,W,ML,23,510,60.5
2026-09-02,3060021,E,ML,00,203,70.7
2026-09-02,3060021,E,ML,01,166,69.8
2026-09-02,3060021,E,ML,02,159,69.5
2026-09-02,3060021,E,ML,03,131,69.7
2026-09-02,3060021,E,ML,04,194,70.4
2026-09-02,3060021,E,ML,05,348,71.0
2026-09-02,3060021,E,ML,06,536,65.4
2026-09-02,3060021,E,ML,07,704,64.3
2026-09-02,3060021,E,ML,08,561,64.9
2026-09-02,3060021,E,ML,09,560,66.8
2026-09-02,3060021,E,ML,10,875,61.5
2026-09-02,3060021,E,ML,11,902,60.8
2026-09-02,3060021,E,ML,12,958,60.0
2026-09-02,3060021,E,ML,13,1025,59.3
2026-09-02,3060021,E,ML,14,982,58.3
2026-09-02,3060021,E,ML,15,777,60.8
2026-09-02,3060021,E,ML,16,655,69.1
2026-09-02,3060021,E,ML,17,570,68.9
2026-09-02,3060021,E,ML,18,400,70.1
2026-09-02,3060021,E,ML,19,414,68.8
2026-09-02,3060021,E,ML,20,353,69.7
2026-09-02,3060021,E,ML,21,325,70.1
2026-09-02,3060021,E,ML,22,296,69.9
2026-09-02,3060021,E,ML,23,222,70.4
2026-09-02,3060031,W,ML,00,173,66.5
2026-09-02,3060031,W,ML,01,136,66.8
2026-09-02,3060031,W,ML,02,158,66.2
2026-09-02,3060031,W,ML,03,166,66.3
2026-09-02,3060031,W,ML,04,206,66.6
2026-09-02,3060031,W,ML,05,232,67.2
2026-09-02,3060031,W,ML,06,295,67.5
2026-09-02,3060031,W,ML,07,408,67.3
2026-09-02,3060031,W,ML,08,524,67.3
2026-09-02,3060031,W,ML,09,722,67.0
2026-09-02,3060031,W,ML,10,831,67.2
2026-09-02,3060031,W,ML,11,874,67.3
2026-09-02,3060031,W,ML,12,847,67.6
2026-09-02,3060031,W,ML,13,901,67.8
2026-09-02,3060031,W,ML,14,867,67.5
2026-09-02,3060031,W,ML,15,896,67.7
2026-09-02,3060031,W,ML,16,826,67.5
2026-09-02,3060031,W,ML,17,750,67.5
2026-09-02,3060031,W,ML,18,587,68.0
2026-09-02,3060031,W,ML,19,442,67.9
2026-09-02,3060031,W,ML,20,431,67.2
2026-09-02,3060031,W,ML,21,361,66.5
2026-09-02,3060031,W,ML,22,262,66.8
2026-09-02,3060031,W,ML,23,210,66.9
2026-09-02,314254,E,ML,00,204,67.2
2026-09-02,314254,E,ML,01,153,65.9
2026-09-02,314254,E,ML,02,144,65.9
2026-09-02,314254,E,ML,03,162,67.1
2026-09-02,314254,E,ML,04,176,66.8
2026-09-02,314254,E,ML,05,317,64.2
2026-09-02,314254,E,ML,06,508,68.6
2026-09-02,314254,E,ML,07,720,69.4
2026-09-02,314254,E,ML,08,790,69.6
2026-09-02,314254,E,ML,09,725,70.2
2026-09-02,314254,E,ML,10,997,70.5
2026-09-02,314254,E,ML,11,1082,70.4
2026-09-02,314254,E,ML,12,1150,70.4
2026-09-02,314254,E,ML,13,1195,70.3
2026-09-02,314254,E,ML,14,1373,70.7
2026-09-02,314254,E,ML,15,1518,70.4
2026-09-02,314254,E,ML,16,1817,71.3
2026-09-02,314254,E,ML,17,1595,71.3
2026-09-02,314254,E,ML,18,998,71.0
2026-09-02,314254,E,ML,19,719,70.6
2026-09-02,314254,E,ML,20,530,68.9
2026-09-02,314254,E,ML,21,424,67.6
2026-09-02,314254,E,ML,22,353,67.1
2026-09-02,314254,E,ML,23,283,67.7
2026-09-02,314255,W,ML,00,163,59.6
2026-09-02,314255,W,ML,01,151,59.5
2026-09-02,314255,W,ML,02,126,59.4
2026-09-02,314255,W,ML,03,168,61.9
2026-09-02,314255,W,ML,04,197,62.8
2026-09-02,314255,W,ML,05,426,66.3
2026-09-02,314255,W,ML,06,1133,68.3
2026-09-02,314255,W,ML,07,1241,67.5
2026-09-02,314255,W,ML,08,1135,65.3
2026-09-02,314255,W,ML,09,976,65.2
2026-09-02,314255,W,ML,10,903,63.9
2026-09-02,314255,W,ML,11,880,63.6
2026-09-02,314255,W,ML,12,942,64.1
2026-09-02,314255,W,ML,13,894,64.9
2026-09-02,314255,W,ML,14,925,64.4
2026-09-02,314255,W,ML,15,937,64.7
2026-09-02,314255,W,ML,16,893,65.4
2026-09-02,314255,W,ML,17,800,66.8
2026-09-02,314255,W,ML,18,673,65.8
2026-09-02,314255,W,ML,19,540,65.7
2026-09-02,314255,W,ML,20,504,61.8
2026-09-02,314255,W,ML,21,458,62.0
2026-09-02,314255,W,ML,22,345,61.9
2026-09-02,314255,W,ML,23,237,61.7
2026-09-02,314277,E,ML,00,208,69.2
2026-09-02,314277,E,ML,01,204,69.4
2026-09-02,314277,E,ML,02,165,69.9
2026-09-02,314277,E,ML,03,176,69.8
2026-09-02,314277,E,ML,04,192,69.4
2026-09-02,314277,E,ML,05,268,68.9
2026-09-02,314277,E,ML,06,510,68.4
2026-09-02,314277,E,ML,07,678,67.3
2026-09-02,314277,E,ML,08,776,67.3
2026-09-02,314277,E,ML,09,731,68.4
2026-09-02,314277,E,ML,10,936,67.5
2026-09-02,314277,E,ML,11,1029,66.5
2026-09-02,314277,E,ML,12,1114,65.8
2026-09-02,314277,E,ML,13,1179,67.3
2026-09-02,314277,E,ML,14,1249,68.1
2026-09-02,314277,E,ML,15,1439,67.2
2026-09-02,314277,E,ML,16,1723,65.7
2026-09-02,314277,E,ML,17,1703,65.6
2026-09-02,314277,E,ML,18,1080,67.6
2026-09-02,314277,E,ML,19,718,68.1
2026-09-02,314277,E,ML,20,574,68.1
2026-09-02,314277,E,ML,21,429,68.7
2026-09-02,314277,E,ML,22,383,68.9
2026-09-02,314277,E,ML,23,296,69.1
2026-09-02,317147,W,ML,00,149,66.6
2026-09-02,317147,W,ML,01,153,66.9
2026-09-02,317147,W,ML,02,143,66.4
2026-09-02,317147,W,ML,03,152,66.9
2026-09-02,317147,W,ML,04,226,67.1
2026-09-02,317147,W,ML,05,539,68.5
2026-09-02,317147,W,ML,06,1337,69.1
2026-09-02,317147,W,ML,07,1369,68.0
2026-09-02,317147,W,ML,08,1168,68.0
2026-09-02,317147,W,ML,09,1014,68.7
2026-09-02,317147,W,ML,10,912,68.3
2026-09-02,317147,W,ML,11,966,66.9
2026-09-02,317147,W,ML,12,958,67.7
2026-09-02,317147,W,ML,13,946,67.9
2026-09-02,317147,W,ML,14,992,68.6
2026-09-02,317147,W,ML,15,946,68.3
2026-09-02,317147,W,ML,16,925,68.2
2026-09-02,317147,W,ML,17,807,68.5
2026-09-02,317147,W,ML,18,689,68.5
2026-09-02,317147,W,ML,19,593,68.3
2026-09-02,317147,W,ML,20,560,66.5
2026-09-02,317147,W,ML,21,486,67.4
2026-09-02,317147,W,ML,22,327,67.6
2026-09-02,317147,W,ML,23,265,67.1
2026-09-02,317786,E,OR,00,2,
2026-09-02,317786,E,OR,01,0,
2026-09-02,317786,E,OR,02,0,
2026-09-02,317786,E,OR,03,2,
2026-09-02,317786,E,OR,04,1,
2026-09-02,317786,E,OR,05,3,
2026-09-02,317786,E,OR,06,1,
2026-09-02,317786,E,OR,07,6,
2026-09-02,317786,E,OR,08,4,
2026-09-02,317786,E,OR,09,5,
2026-09-02,317786,E,OR,10,12,
2026-09-02,317786,E,OR,11,14,
2026-09-02,317786,E,OR,12,9,
2026-09-02,317786,E,OR,13,8,
2026-09-02,317786,E,OR,14,14,
2026-09-02,317786,E,OR,15,12,
2026-09-02,317786,E,OR,16,11,
2026-09-02,317786,E,OR,17,20,
2026-09-02,317786,E,OR,18,21,
2026-09-02,317786,E,OR,19,9,
2026-09-02,317786,E,OR,20,8,
2026-09-02,317786,E,OR,21,2,
2026-09-02,317786,E,OR,22,2,
2026-09-02,317786,E,OR,23,4,
2026-09-02,317787,W,OR,00,0,
2026-09-02,317787,W,OR,01,0,
2026-09-02,317787,W,OR,02,1,
2026-09-02,317787,W,OR,03,0,
2026-09-02,317787,W,OR,04,0,
2026-09-02,317787,W,OR,05,0,
2026-09-02,317787,W,OR,06,1,
2026-09-02,317787,W,OR,07,0,
2026-09-02,317787,W,OR,08,8,
2026-09-02,317787,W,OR,09,2,
2026-09-02,317787,W,OR,10,0,
2026-09-02,317787,W,OR,11,7,
2026-09-02,317787,W,OR,12,4,
2026-09-02,317787,W,OR,13,8,
2026-09-02,317787,W,OR,14,4,
2026-09-02,317787,W,OR,15,4,
2026-09-02,317787,W,OR,16,7,
2026-09-02,317787,W,OR,17,6,
2026-09-02,317787,W,OR,18,1,
2026-09-02,317787,W,OR,19,2,
2026-09-02,317787,W,OR,20,1,
2026-09-02,317787,W,OR,21,0,
2026-09-02,317787,W,OR,22,1,
2026-09-02,317787,W,OR,23,0,
2026-09-02,317788,E,FR,00,2,
2026-09-02,317788,E,FR,01,2,
2026-09-02,317788,E,FR,02,3,
2026-09-02,317788,E,FR,03,7,
2026-09-02,317788,E,FR,04,2,
2026-09-02,317788,E,FR,05,5,
2026-09-02,317788,E,FR,06,10,
2026-09-02,317788,E,FR,07,6,
2026-09-02,317788,E,FR,08,11,
2026-09-02,317788,E,FR,09,5,
2026-09-02,317788,E,FR,10,14,
2026-09-02,317788,E,FR,11,14,
2026-09-02,317788,E,FR,12,16,
2026-09-02,317788,E,FR,13,12,
2026-09-02,317788,E,FR,14,12,
