date,station,dir,lane_type,hour,vehicles,avg_speed_mph
2026-08-13,3023111,E,ML,00,238,67.4
2026-08-13,3023111,E,ML,01,160,68.0
2026-08-13,3023111,E,ML,02,182,67.2
2026-08-13,3023111,E,ML,03,162,68.5
2026-08-13,3023111,E,ML,04,205,66.8
2026-08-13,3023111,E,ML,05,317,64.7
2026-08-13,3023111,E,ML,06,527,64.5
2026-08-13,3023111,E,ML,07,709,64.6
2026-08-13,3023111,E,ML,08,779,64.4
2026-08-13,3023111,E,ML,09,755,66.7
2026-08-13,3023111,E,ML,10,932,67.0
2026-08-13,3023111,E,ML,11,901,64.4
2026-08-13,3023111,E,ML,12,1067,61.5
2026-08-13,3023111,E,ML,13,1010,62.6
2026-08-13,3023111,E,ML,14,1355,63.5
2026-08-13,3023111,E,ML,15,1247,66.5
2026-08-13,3023111,E,ML,16,1160,63.7
2026-08-13,3023111,E,ML,17,988,67.8
2026-08-13,3023111,E,ML,18,731,66.3
2026-08-13,3023111,E,ML,19,679,66.7
2026-08-13,3023111,E,ML,20,574,61.2
2026-08-13,3023111,E,ML,21,431,66.1
2026-08-13,3023111,E,ML,22,470,65.1
2026-08-13,3023111,E,ML,23,337,66.8
2026-08-13,3023113,E,FR,00,19,
2026-08-13,3023113,E,FR,01,14,
2026-08-13,3023113,E,FR,02,7,
2026-08-13,3023113,E,FR,03,4,
2026-08-13,3023113,E,FR,04,15,
2026-08-13,3023113,E,FR,05,55,
2026-08-13,3023113,E,FR,06,111,
2026-08-13,3023113,E,FR,07,143,
2026-08-13,3023113,E,FR,08,198,
2026-08-13,3023113,E,FR,09,204,
2026-08-13,3023113,E,FR,10,184,
2026-08-13,3023113,E,FR,11,207,
2026-08-13,3023113,E,FR,12,256,
2026-08-13,3023113,E,FR,13,238,
2026-08-13,3023113,E,FR,14,302,
2026-08-13,3023113,E,FR,15,294,
2026-08-13,3023113,E,FR,16,321,
2026-08-13,3023113,E,FR,17,229,
2026-08-13,3023113,E,FR,18,179,
2026-08-13,3023113,E,FR,19,139,
2026-08-13,3023113,E,FR,20,118,
2026-08-13,3023113,E,FR,21,119,
2026-08-13,3023113,E,FR,22,110,
2026-08-13,3023113,E,FR,23,76,
2026-08-13,3023115,E,OR,00,47,
2026-08-13,3023115,E,OR,01,19,
2026-08-13,3023115,E,OR,02,17,
2026-08-13,3023115,E,OR,03,14,
2026-08-13,3023115,E,OR,04,18,
2026-08-13,3023115,E,OR,05,39,
2026-08-13,3023115,E,OR,06,144,
2026-08-13,3023115,E,OR,07,233,
2026-08-13,3023115,E,OR,08,358,
2026-08-13,3023115,E,OR,09,395,
2026-08-13,3023115,E,OR,10,389,
2026-08-13,3023115,E,OR,11,506,
2026-08-13,3023115,E,OR,12,545,
2026-08-13,3023115,E,OR,13,527,
2026-08-13,3023115,E,OR,14,600,
2026-08-13,3023115,E,OR,15,685,
2026-08-13,3023115,E,OR,16,818,
2026-08-13,3023115,E,OR,17,787,
2026-08-13,3023115,E,OR,18,501,
2026-08-13,3023115,E,OR,19,311,
2026-08-13,3023115,E,OR,20,204,
2026-08-13,3023115,E,OR,21,138,
2026-08-13,3023115,E,OR,22,111,
2026-08-13,3023115,E,OR,23,61,
2026-08-13,3023116,W,FR,00,30,
2026-08-13,3023116,W,FR,01,27,
2026-08-13,3023116,W,FR,02,13,
2026-08-13,3023116,W,FR,03,20,
2026-08-13,3023116,W,FR,04,31,
2026-08-13,3023116,W,FR,05,72,
2026-08-13,3023116,W,FR,06,269,
2026-08-13,3023116,W,FR,07,357,
2026-08-13,3023116,W,FR,08,305,
2026-08-13,3023116,W,FR,09,380,
2026-08-13,3023116,W,FR,10,351,
2026-08-13,3023116,W,FR,11,353,
2026-08-13,3023116,W,FR,12,402,
2026-08-13,3023116,W,FR,13,315,
2026-08-13,3023116,W,FR,14,307,
2026-08-13,3023116,W,FR,15,291,
2026-08-13,3023116,W,FR,16,330,
2026-08-13,3023116,W,FR,17,321,
2026-08-13,3023116,W,FR,18,223,
2026-08-13,3023116,W,FR,19,151,
2026-08-13,3023116,W,FR,20,141,
2026-08-13,3023116,W,FR,21,84,
2026-08-13,3023116,W,FR,22,55,
2026-08-13,3023116,W,FR,23,44,
2026-08-13,3023121,W,ML,00,364,58.4
2026-08-13,3023121,W,ML,01,376,60.5
2026-08-13,3023121,W,ML,02,287,57.5
2026-08-13,3023121,W,ML,03,304,54.6
2026-08-13,3023121,W,ML,04,441,56.7
2026-08-13,3023121,W,ML,05,663,61.8
2026-08-13,3023121,W,ML,06,1024,65.4
2026-08-13,3023121,W,ML,07,1342,63.7
2026-08-13,3023121,W,ML,08,1655,63.9
2026-08-13,3023121,W,ML,09,2109,59.9
2026-08-13,3023121,W,ML,10,1971,61.9
2026-08-13,3023121,W,ML,11,2247,60.0
2026-08-13,3023121,W,ML,12,2048,60.4
2026-08-13,3023121,W,ML,13,2006,62.3
2026-08-13,3023121,W,ML,14,1970,65.7
2026-08-13,3023121,W,ML,15,1912,65.6
2026-08-13,3023121,W,ML,16,1967,66.2
2026-08-13,3023121,W,ML,17,1796,63.5
2026-08-13,3023121,W,ML,18,1424,64.7
2026-08-13,3023121,W,ML,19,1102,68.4
2026-08-13,3023121,W,ML,20,1045,55.6
2026-08-13,3023121,W,ML,21,842,60.5
2026-08-13,3023121,W,ML,22,782,60.7
2026-08-13,3023121,W,ML,23,677,57.0
2026-08-13,3023124,W,ML,00,0,
2026-08-13,3023124,W,ML,01,0,
2026-08-13,3023124,W,ML,02,0,
2026-08-13,3023124,W,ML,03,0,
2026-08-13,3023124,W,ML,04,0,
2026-08-13,3023124,W,ML,05,4,64.7
2026-08-13,3023124,W,ML,06,41,63.6
2026-08-13,3023124,W,ML,07,89,64.8
2026-08-13,3023124,W,ML,08,148,63.4
2026-08-13,3023124,W,ML,09,164,59.6
2026-08-13,3023124,W,ML,10,218,62.9
2026-08-13,3023124,W,ML,11,268,65.1
2026-08-13,3023124,W,ML,12,233,62.7
2026-08-13,3023124,W,ML,13,231,62.3
2026-08-13,3023124,W,ML,14,177,62.5
2026-08-13,3023124,W,ML,15,239,62.0
2026-08-13,3023124,W,ML,16,243,61.6
2026-08-13,3023124,W,ML,17,166,63.3
2026-08-13,3023124,W,ML,18,122,64.7
2026-08-13,3023124,W,ML,19,50,63.8
2026-08-13,3023124,W,ML,20,31,65.1
2026-08-13,3023124,W,ML,21,4,65.2
2026-08-13,3023124,W,ML,22,6,64.8
2026-08-13,3023124,W,ML,23,0,
2026-08-13,3047111,E,ML,00,224,66.4
2026-08-13,3047111,E,ML,01,174,65.1
2026-08-13,3047111,E,ML,02,173,65.6
2026-08-13,3047111,E,ML,03,162,65.6
2026-08-13,3047111,E,ML,04,250,64.9
2026-08-13,3047111,E,ML,05,446,65.6
2026-08-13,3047111,E,ML,06,643,69.0
2026-08-13,3047111,E,ML,07,791,65.8
2026-08-13,3047111,E,ML,08,819,65.5
2026-08-13,3047111,E,ML,09,907,66.7
2026-08-13,3047111,E,ML,10,952,65.1
2026-08-13,3047111,E,ML,11,1132,62.8
2026-08-13,3047111,E,ML,12,1234,63.4
2026-08-13,3047111,E,ML,13,1353,63.5
2026-08-13,3047111,E,ML,14,1287,68.3
2026-08-13,3047111,E,ML,15,1273,66.4
2026-08-13,3047111,E,ML,16,1057,66.7
2026-08-13,3047111,E,ML,17,877,67.8
2026-08-13,3047111,E,ML,18,766,68.3
2026-08-13,3047111,E,ML,19,808,64.3
2026-08-13,3047111,E,ML,20,627,66.8
2026-08-13,3047111,E,ML,21,714,66.2
2026-08-13,3047111,E,ML,22,581,66.0
2026-08-13,3047111,E,ML,23,429,65.4
2026-08-13,3047112,E,OR,00,1,
2026-08-13,3047112,E,OR,01,1,
2026-08-13,3047112,E,OR,02,1,
2026-08-13,3047112,E,OR,03,2,
2026-08-13,3047112,E,OR,04,1,
2026-08-13,3047112,E,OR,05,1,
2026-08-13,3047112,E,OR,06,2,
2026-08-13,3047112,E,OR,07,3,
2026-08-13,3047112,E,OR,08,6,
2026-08-13,3047112,E,OR,09,6,
2026-08-13,3047112,E,OR,10,3,
2026-08-13,3047112,E,OR,11,7,
2026-08-13,3047112,E,OR,12,9,
2026-08-13,3047112,E,OR,13,4,
2026-08-13,3047112,E,OR,14,10,
2026-08-13,3047112,E,OR,15,5,
2026-08-13,3047112,E,OR,16,6,
2026-08-13,3047112,E,OR,17,5,
2026-08-13,3047112,E,OR,18,4,
2026-08-13,3047112,E,OR,19,2,
2026-08-13,3047112,E,OR,20,4,
2026-08-13,3047112,E,OR,21,2,
2026-08-13,3047112,E,OR,22,0,
2026-08-13,3047112,E,OR,23,1,
2026-08-13,3047113,E,FR,00,6,
2026-08-13,3047113,E,FR,01,5,
2026-08-13,3047113,E,FR,02,10,
2026-08-13,3047113,E,FR,03,2,
2026-08-13,3047113,E,FR,04,7,
2026-08-13,3047113,E,FR,05,13,
2026-08-13,3047113,E,FR,06,9,
2026-08-13,3047113,E,FR,07,9,
2026-08-13,3047113,E,FR,08,11,
2026-08-13,3047113,E,FR,09,18,
2026-08-13,3047113,E,FR,10,30,
2026-08-13,3047113,E,FR,11,22,
