date,station,dir,lane_type,hour,vehicles,avg_speed_mph
2026-09-07,3023111,E,ML,00,172,68.1
2026-09-07,3023111,E,ML,01,121,68.5
2026-09-07,3023111,E,ML,02,103,67.5
2026-09-07,3023111,E,ML,03,69,68.4
2026-09-07,3023111,E,ML,04,83,67.6
2026-09-07,3023111,E,ML,05,115,68.3
2026-09-07,3023111,E,ML,06,193,67.6
2026-09-07,3023111,E,ML,07,248,67.9
2026-09-07,3023111,E,ML,08,478,67.1
2026-09-07,3023111,E,ML,09,583,69.3
2026-09-07,3023111,E,ML,10,745,67.7
2026-09-07,3023111,E,ML,11,738,69.0
2026-09-07,3023111,E,ML,12,1081,71.7
2026-09-07,3023111,E,ML,13,1257,67.3
2026-09-07,3023111,E,ML,14,1303,68.0
2026-09-07,3023111,E,ML,15,1337,70.2
2026-09-07,3023111,E,ML,16,1348,70.3
2026-09-07,3023111,E,ML,17,1141,72.9
2026-09-07,3023111,E,ML,18,973,73.0
2026-09-07,3023111,E,ML,19,772,73.7
2026-09-07,3023111,E,ML,20,559,72.6
2026-09-07,3023111,E,ML,21,450,71.2
2026-09-07,3023111,E,ML,22,360,70.4
2026-09-07,3023111,E,ML,23,279,70.4
2026-09-07,3023113,E,FR,00,10,
2026-09-07,3023113,E,FR,01,6,
2026-09-07,3023113,E,FR,02,4,
2026-09-07,3023113,E,FR,03,3,
2026-09-07,3023113,E,FR,04,11,
2026-09-07,3023113,E,FR,05,16,
2026-09-07,3023113,E,FR,06,30,
2026-09-07,3023113,E,FR,07,53,
2026-09-07,3023113,E,FR,08,100,
2026-09-07,3023113,E,FR,09,120,
2026-09-07,3023113,E,FR,10,192,
2026-09-07,3023113,E,FR,11,192,
2026-09-07,3023113,E,FR,12,220,
2026-09-07,3023113,E,FR,13,194,
2026-09-07,3023113,E,FR,14,213,
2026-09-07,3023113,E,FR,15,211,
2026-09-07,3023113,E,FR,16,153,
2026-09-07,3023113,E,FR,17,136,
2026-09-07,3023113,E,FR,18,106,
2026-09-07,3023113,E,FR,19,74,
2026-09-07,3023113,E,FR,20,51,
2026-09-07,3023113,E,FR,21,30,
2026-09-07,3023113,E,FR,22,26,
2026-09-07,3023113,E,FR,23,16,
2026-09-07,3023115,E,OR,00,26,
2026-09-07,3023115,E,OR,01,18,
2026-09-07,3023115,E,OR,02,14,
2026-09-07,3023115,E,OR,03,12,
2026-09-07,3023115,E,OR,04,24,
2026-09-07,3023115,E,OR,05,37,
2026-09-07,3023115,E,OR,06,79,
2026-09-07,3023115,E,OR,07,122,
2026-09-07,3023115,E,OR,08,211,
2026-09-07,3023115,E,OR,09,245,
2026-09-07,3023115,E,OR,10,350,
2026-09-07,3023115,E,OR,11,372,
2026-09-07,3023115,E,OR,12,399,
2026-09-07,3023115,E,OR,13,437,
2026-09-07,3023115,E,OR,14,479,
2026-09-07,3023115,E,OR,15,511,
2026-09-07,3023115,E,OR,16,480,
2026-09-07,3023115,E,OR,17,437,
2026-09-07,3023115,E,OR,18,327,
2026-09-07,3023115,E,OR,19,284,
2026-09-07,3023115,E,OR,20,167,
2026-09-07,3023115,E,OR,21,102,
2026-09-07,3023115,E,OR,22,48,
2026-09-07,3023115,E,OR,23,43,
2026-09-07,3023116,W,FR,00,24,
2026-09-07,3023116,W,FR,01,8,
