date,station,dir,lane_type,hour,vehicles,avg_speed_mph
2026-08-10,3023111,E,ML,00,205,67.7
2026-08-10,3023111,E,ML,01,160,67.9
2026-08-10,3023111,E,ML,02,153,67.3
2026-08-10,3023111,E,ML,03,198,67.0
2026-08-10,3023111,E,ML,04,220,67.1
2026-08-10,3023111,E,ML,05,358,67.2
2026-08-10,3023111,E,ML,06,578,66.5
2026-08-10,3023111,E,ML,07,668,66.3
2026-08-10,3023111,E,ML,08,741,67.6
2026-08-10,3023111,E,ML,09,789,69.1
2026-08-10,3023111,E,ML,10,803,68.6
2026-08-10,3023111,E,ML,11,957,66.4
2026-08-10,3023111,E,ML,12,938,69.4
2026-08-10,3023111,E,ML,13,1090,68.8
2026-08-10,3023111,E,ML,14,1067,68.2
2026-08-10,3023111,E,ML,15,1128,67.4
2026-08-10,3023111,E,ML,16,1176,65.4
2026-08-10,3023111,E,ML,17,881,63.4
2026-08-10,3023111,E,ML,18,759,70.0
2026-08-10,3023111,E,ML,19,667,64.8
2026-08-10,3023111,E,ML,20,473,67.4
2026-08-10,3023111,E,ML,21,414,66.7
2026-08-10,3023111,E,ML,22,326,65.5
2026-08-10,3023111,E,ML,23,253,66.8
2026-08-10,3023113,E,FR,00,10,
2026-08-10,3023113,E,FR,01,6,
2026-08-10,3023113,E,FR,02,3,
2026-08-10,3023113,E,FR,03,6,
2026-08-10,3023113,E,FR,04,14,
2026-08-10,3023113,E,FR,05,79,
2026-08-10,3023113,E,FR,06,128,
2026-08-10,3023113,E,FR,07,143,
2026-08-10,3023113,E,FR,08,172,
2026-08-10,3023113,E,FR,09,192,
2026-08-10,3023113,E,FR,10,224,
2026-08-10,3023113,E,FR,11,249,
2026-08-10,3023113,E,FR,12,254,
2026-08-10,3023113,E,FR,13,219,
2026-08-10,3023113,E,FR,14,231,
2026-08-10,3023113,E,FR,15,261,
2026-08-10,3023113,E,FR,16,246,
2026-08-10,3023113,E,FR,17,183,
2026-08-10,3023113,E,FR,18,154,
2026-08-10,3023113,E,FR,19,112,
2026-08-10,3023113,E,FR,20,77,
2026-08-10,3023113,E,FR,21,65,
2026-08-10,3023113,E,FR,22,31,
2026-08-10,3023113,E,FR,23,19,
2026-08-10,3023115,E,OR,00,35,
2026-08-10,3023115,E,OR,01,23,
2026-08-10,3023115,E,OR,02,13,
2026-08-10,3023115,E,OR,03,26,
2026-08-10,3023115,E,OR,04,19,
2026-08-10,3023115,E,OR,05,49,
2026-08-10,3023115,E,OR,06,131,
2026-08-10,3023115,E,OR,07,250,
2026-08-10,3023115,E,OR,08,277,
