date,station,dir,lane_type,hour,vehicles,avg_speed_mph
2026-08-26,3023116,W,FR,13,387,
2026-08-26,3023116,W,FR,14,358,
2026-08-26,3023116,W,FR,15,313,
2026-08-26,3023116,W,FR,16,340,
2026-08-26,3023116,W,FR,17,304,
2026-08-26,3023116,W,FR,18,299,
2026-08-26,3023116,W,FR,19,156,
2026-08-26,3023116,W,FR,20,137,
2026-08-26,3023116,W,FR,21,68,
2026-08-26,3023116,W,FR,22,43,
2026-08-26,3023116,W,FR,23,26,
2026-08-26,3023121,W,ML,00,347,56.6
2026-08-26,3023121,W,ML,01,263,58.5
2026-08-26,3023121,W,ML,02,304,62.6
2026-08-26,3023121,W,ML,03,301,59.7
2026-08-26,3023121,W,ML,04,400,60.1
2026-08-26,3023121,W,ML,05,557,58.0
2026-08-26,3023121,W,ML,06,957,60.1
2026-08-26,3023121,W,ML,07,1463,62.4
2026-08-26,3023121,W,ML,08,1553,60.2
2026-08-26,3023121,W,ML,09,1630,59.9
2026-08-26,3023121,W,ML,10,1546,55.8
2026-08-26,3023121,W,ML,11,1587,56.8
2026-08-26,3023121,W,ML,12,1429,57.5
2026-08-26,3023121,W,ML,13,1567,57.9
2026-08-26,3023121,W,ML,14,1695,58.8
2026-08-26,3023121,W,ML,15,1525,60.1
2026-08-26,3023121,W,ML,16,1538,60.7
2026-08-26,3023121,W,ML,17,1500,60.4
2026-08-26,3023121,W,ML,18,1237,58.9
2026-08-26,3023121,W,ML,19,971,57.0
2026-08-26,3023121,W,ML,20,896,62.2
2026-08-26,3023121,W,ML,21,667,63.6
2026-08-26,3023121,W,ML,22,755,57.5
2026-08-26,3023121,W,ML,23,484,58.2
2026-08-26,3023124,W,ML,00,0,
2026-08-26,3023124,W,ML,01,0,
2026-08-26,3023124,W,ML,02,0,
2026-08-26,3023124,W,ML,03,0,
2026-08-26,3023124,W,ML,04,1,65.2
2026-08-26,3023124,W,ML,05,1,65.6
2026-08-26,3023124,W,ML,06,13,64.9
2026-08-26,3023124,W,ML,07,129,65.1
2026-08-26,3023124,W,ML,08,132,64.6
2026-08-26,3023124,W,ML,09,165,64.6
2026-08-26,3023124,W,ML,10,219,62.5
2026-08-26,3023124,W,ML,11,209,62.8
2026-08-26,3023124,W,ML,12,206,59.7
2026-08-26,3023124,W,ML,13,213,62.9
2026-08-26,3023124,W,ML,14,254,61.4
2026-08-26,3023124,W,ML,15,213,61.4
2026-08-26,3023124,W,ML,16,210,61.7
2026-08-26,3023124,W,ML,17,174,64.5
2026-08-26,3023124,W,ML,18,128,64.0
2026-08-26,3023124,W,ML,19,31,64.7
2026-08-26,3023124,W,ML,20,21,64.6
2026-08-26,3023124,W,ML,21,14,64.6
2026-08-26,3023124,W,ML,22,4,64.8
2026-08-26,3023124,W,ML,23,1,64.6
2026-08-26,3047111,E,ML,00,182,65.7
2026-08-26,3047111,E,ML,01,182,66.5
2026-08-26,3047111,E,ML,02,147,66.8
2026-08-26,3047111,E,ML,03,167,64.6
2026-08-26,3047111,E,ML,04,263,65.9
2026-08-26,3047111,E,ML,05,459,67.5
2026-08-26,3047111,E,ML,06,604,67.2
2026-08-26,3047111,E,ML,07,615,65.1
2026-08-26,3047111,E,ML,08,827,67.6
2026-08-26,3047111,E,ML,09,780,67.4
2026-08-26,3047111,E,ML,10,860,64.2
2026-08-26,3047111,E,ML,11,854,66.4
2026-08-26,3047111,E,ML,12,873,65.7
2026-08-26,3047111,E,ML,13,916,67.4
2026-08-26,3047111,E,ML,14,917,65.6
2026-08-26,3047111,E,ML,15,802,67.0
2026-08-26,3047111,E,ML,16,742,66.0
2026-08-26,3047111,E,ML,17,582,66.5
2026-08-26,3047111,E,ML,18,519,66.3
2026-08-26,3047111,E,ML,19,571,64.7
2026-08-26,3047111,E,ML,20,492,65.8
2026-08-26,3047111,E,ML,21,434,66.5
2026-08-26,3047111,E,ML,22,473,67.0
2026-08-26,3047111,E,ML,23,289,66.8
2026-08-26,3047112,E,OR,00,0,
2026-08-26,3047112,E,OR,01,0,
2026-08-26,3047112,E,OR,02,0,
2026-08-26,3047112,E,OR,03,0,
2026-08-26,3047112,E,OR,04,2,
2026-08-26,3047112,E,OR,05,2,
2026-08-26,3047112,E,OR,06,3,
2026-08-26,3047112,E,OR,07,4,
2026-08-26,3047112,E,OR,08,4,
2026-08-26,3047112,E,OR,09,1,
2026-08-26,3047112,E,OR,10,5,
2026-08-26,3047112,E,OR,11,7,
2026-08-26,3047112,E,OR,12,1,
2026-08-26,3047112,E,OR,13,7,
2026-08-26,3047112,E,OR,14,6,
2026-08-26,3047112,E,OR,15,2,
2026-08-26,3047112,E,OR,16,5,
2026-08-26,3047112,E,OR,17,1,
2026-08-26,3047112,E,OR,18,1,
2026-08-26,3047112,E,OR,19,4,
2026-08-26,3047112,E,OR,20,1,
2026-08-26,3047112,E,OR,21,2,
2026-08-26,3047112,E,OR,22,1,
2026-08-26,3047112,E,OR,23,0,
2026-08-26,3047113,E,FR,00,0,
2026-08-26,3047113,E,FR,01,1,
2026-08-26,3047113,E,FR,02,2,
2026-08-26,3047113,E,FR,03,3,
2026-08-26,3047113,E,FR,04,2,
2026-08-26,3047113,E,FR,05,14,
2026-08-26,3047113,E,FR,06,20,
2026-08-26,3047113,E,FR,07,13,
2026-08-26,3047113,E,FR,08,27,
2026-08-26,3047113,E,FR,09,20,
2026-08-26,3047113,E,FR,10,23,
2026-08-26,3047113,E,FR,11,27,
2026-08-26,3047113,E,FR,12,19,
2026-08-26,3047113,E,FR,13,21,
2026-08-26,3047113,E,FR,14,12,
2026-08-26,3047113,E,FR,15,7,
2026-08-26,3047113,E,FR,16,19,
2026-08-26,3047113,E,FR,17,11,
2026-08-26,3047113,E,FR,18,20,
2026-08-26,3047113,E,FR,19,8,
2026-08-26,3047113,E,FR,20,3,
2026-08-26,3047113,E,FR,21,9,
2026-08-26,3047113,E,FR,22,4,
2026-08-26,3047113,E,FR,23,2,
2026-08-26,3047121,W,ML,00,581,63.9
2026-08-26,3047121,W,ML,01,501,64.2
2026-08-26,3047121,W,ML,02,548,63.8
2026-08-26,3047121,W,ML,03,580,64.1
2026-08-26,3047121,W,ML,04,595,62.3
2026-08-26,3047121,W,ML,05,596,63.2
2026-08-26,3047121,W,ML,06,622,63.0
2026-08-26,3047121,W,ML,07,734,60.4
2026-08-26,3047121,W,ML,08,790,59.6
2026-08-26,3047121,W,ML,09,877,60.8
2026-08-26,3047121,W,ML,10,926,62.4
2026-08-26,3047121,W,ML,11,959,60.9
2026-08-26,3047121,W,ML,12,824,62.8
2026-08-26,3047121,W,ML,13,864,61.5
2026-08-26,3047121,W,ML,14,893,64.1
2026-08-26,3047121,W,ML,15,898,61.0
2026-08-26,3047121,W,ML,16,550,60.3
2026-08-26,3047121,W,ML,17,403,61.7
2026-08-26,3047121,W,ML,18,672,57.8
2026-08-26,3047121,W,ML,19,724,60.2
2026-08-26,3047121,W,ML,20,690,59.7
2026-08-26,3047121,W,ML,21,642,62.3
2026-08-26,3047121,W,ML,22,650,62.9
2026-08-26,3047121,W,ML,23,585,62.3
2026-08-26,3047122,W,OR,00,0,
2026-08-26,3047122,W,OR,01,1,
2026-08-26,3047122,W,OR,02,2,
2026-08-26,3047122,W,OR,03,2,
2026-08-26,3047122,W,OR,04,1,
2026-08-26,3047122,W,OR,05,13,
2026-08-26,3047122,W,OR,06,22,
2026-08-26,3047122,W,OR,07,11,
2026-08-26,3047122,W,OR,08,19,
2026-08-26,3047122,W,OR,09,17,
2026-08-26,3047122,W,OR,10,22,
2026-08-26,3047122,W,OR,11,29,
2026-08-26,3047122,W,OR,12,23,
2026-08-26,3047122,W,OR,13,24,
2026-08-26,3047122,W,OR,14,10,
2026-08-26,3047122,W,OR,15,13,
2026-08-26,3047122,W,OR,16,17,
2026-08-26,3047122,W,OR,17,13,
2026-08-26,3047122,W,OR,18,19,
2026-08-26,3047122,W,OR,19,10,
2026-08-26,3047122,W,OR,20,6,
2026-08-26,3047122,W,OR,21,5,
2026-08-26,3047122,W,OR,22,10,
2026-08-26,3047122,W,OR,23,2,
2026-08-26,3047123,W,FR,00,0,
2026-08-26,3047123,W,FR,01,0,
2026-08-26,3047123,W,FR,02,0,
2026-08-26,3047123,W,FR,03,0,
2026-08-26,3047123,W,FR,04,0,
2026-08-26,3047123,W,FR,05,0,
2026-08-26,3047123,W,FR,06,1,
2026-08-26,3047123,W,FR,07,0,
2026-08-26,3047123,W,FR,08,3,
2026-08-26,3047123,W,FR,09,1,
2026-08-26,3047123,W,FR,10,0,
2026-08-26,3047123,W,FR,11,4,
2026-08-26,3047123,W,FR,12,7,
2026-08-26,3047123,W,FR,13,7,
2026-08-26,3047123,W,FR,14,4,
2026-08-26,3047123,W,FR,15,3,
2026-08-26,3047123,W,FR,16,6,
2026-08-26,3047123,W,FR,17,2,
2026-08-26,3047123,W,FR,18,0,
2026-08-26,3047123,W,FR,19,3,
2026-08-26,3047123,W,FR,20,2,
2026-08-26,3047123,W,FR,21,5,
2026-08-26,3047123,W,FR,22,2,
2026-08-26,3047123,W,FR,23,0,
2026-08-26,3054021,W,OR,00,1,
2026-08-26,3054021,W,OR,01,1,
2026-08-26,3054021,W,OR,02,1,
2026-08-26,3054021,W,OR,03,0,
2026-08-26,3054021,W,OR,04,1,
2026-08-26,3054021,W,OR,05,2,
2026-08-26,3054021,W,OR,06,15,
2026-08-26,3054021,W,OR,07,10,
2026-08-26,3054021,W,OR,08,17,
2026-08-26,3054021,W,OR,09,24,
2026-08-26,3054021,W,OR,10,25,
2026-08-26,3054021,W,OR,11,56,
2026-08-26,3054021,W,OR,12,52,
2026-08-26,3054021,W,OR,13,48,
2026-08-26,3054021,W,OR,14,22,
2026-08-26,3054021,W,OR,15,17,
2026-08-26,3054021,W,OR,16,17,
2026-08-26,3054021,W,OR,17,22,
2026-08-26,3054021,W,OR,18,10,
2026-08-26,3054021,W,OR,19,8,
2026-08-26,3054021,W,OR,20,7,
2026-08-26,3054021,W,OR,21,3,
2026-08-26,3054021,W,OR,22,2,
2026-08-26,3054021,W,OR,23,1,
2026-08-26,3060011,E,ML,00,997,68.1
2026-08-26,3060011,E,ML,01,679,67.9
2026-08-26,3060011,E,ML,02,610,67.7
2026-08-26,3060011,E,ML,03,772,67.9
2026-08-26,3060011,E,ML,04,1391,68.2
2026-08-26,3060011,E,ML,05,3217,68.9
2026-08-26,3060011,E,ML,06,5693,65.3
2026-08-26,3060011,E,ML,07,6906,58.5
2026-08-26,3060011,E,ML,08,6601,58.7
2026-08-26,3060011,E,ML,09,6229,61.9
2026-08-26,3060011,E,ML,10,5837,61.7
2026-08-26,3060011,E,ML,11,5813,61.5
2026-08-26,3060011,E,ML,12,5956,61.6
2026-08-26,3060011,E,ML,13,6014,61.5
2026-08-26,3060011,E,ML,14,6059,61.1
2026-08-26,3060011,E,ML,15,5946,58.1
2026-08-26,3060011,E,ML,16,5702,45.3
2026-08-26,3060011,E,ML,17,5534,38.8
2026-08-26,3060011,E,ML,18,5562,60.7
2026-08-26,3060011,E,ML,19,4295,67.5
2026-08-26,3060011,E,ML,20,3636,67.4
2026-08-26,3060011,E,ML,21,3246,67.8
2026-08-26,3060011,E,ML,22,2372,68.3
2026-08-26,3060011,E,ML,23,1558,68.2
2026-08-26,3060012,W,ML,00,592,63.8
2026-08-26,3060012,W,ML,01,513,64.1
2026-08-26,3060012,W,ML,02,557,63.6
2026-08-26,3060012,W,ML,03,587,64.0
2026-08-26,3060012,W,ML,04,602,62.1
2026-08-26,3060012,W,ML,05,609,63.0
2026-08-26,3060012,W,ML,06,634,62.8
2026-08-26,3060012,W,ML,07,743,60.2
2026-08-26,3060012,W,ML,08,796,59.3
2026-08-26,3060012,W,ML,09,885,60.5
2026-08-26,3060012,W,ML,10,932,62.2
2026-08-26,3060012,W,ML,11,961,60.7
2026-08-26,3060012,W,ML,12,831,62.6
2026-08-26,3060012,W,ML,13,867,61.2
2026-08-26,3060012,W,ML,14,900,63.9
2026-08-26,3060012,W,ML,15,903,60.8
2026-08-26,3060012,W,ML,16,562,60.0
2026-08-26,3060012,W,ML,17,424,61.5
2026-08-26,3060012,W,ML,18,679,57.5
2026-08-26,3060012,W,ML,19,729,59.9
2026-08-26,3060012,W,ML,20,698,59.4
2026-08-26,3060012,W,ML,21,651,62.1
2026-08-26,3060012,W,ML,22,661,62.8
2026-08-26,3060012,W,ML,23,596,62.1
2026-08-26,3060021,E,ML,00,0,
2026-08-26,3060021,E,ML,01,0,
2026-08-26,3060021,E,ML,02,0,
2026-08-26,3060021,E,ML,03,0,
2026-08-26,3060021,E,ML,04,0,
2026-08-26,3060021,E,ML,05,0,
2026-08-26,3060021,E,ML,06,192,68.7
2026-08-26,3060021,E,ML,07,453,69.2
2026-08-26,3060021,E,ML,08,757,64.1
2026-08-26,3060021,E,ML,09,795,64.0
2026-08-26,3060021,E,ML,10,850,60.8
2026-08-26,3060021,E,ML,11,852,61.9
2026-08-26,3060021,E,ML,12,760,65.5
2026-08-26,3060021,E,ML,13,596,71.6
2026-08-26,3060021,E,ML,14,628,69.4
2026-08-26,3060021,E,ML,15,618,70.0
2026-08-26,3060021,E,ML,16,541,69.5
2026-08-26,3060021,E,ML,17,260,68.4
2026-08-26,3060021,E,ML,18,0,
2026-08-26,3060021,E,ML,19,0,
2026-08-26,3060021,E,ML,20,0,
2026-08-26,3060021,E,ML,21,1,69.7
2026-08-26,3060021,E,ML,22,0,
2026-08-26,3060021,E,ML,23,0,
2026-08-26,3060031,W,ML,00,156,66.6
2026-08-26,3060031,W,ML,01,104,66.7
2026-08-26,3060031,W,ML,02,141,66.8
2026-08-26,3060031,W,ML,03,157,66.6
2026-08-26,3060031,W,ML,04,188,66.8
2026-08-26,3060031,W,ML,05,251,67.5
2026-08-26,3060031,W,ML,06,321,67.6
2026-08-26,3060031,W,ML,07,436,67.3
2026-08-26,3060031,W,ML,08,576,67.2
2026-08-26,3060031,W,ML,09,759,67.4
2026-08-26,3060031,W,ML,10,828,68.0
2026-08-26,3060031,W,ML,11,947,67.9
2026-08-26,3060031,W,ML,12,889,67.8
2026-08-26,3060031,W,ML,13,918,68.3
2026-08-26,3060031,W,ML,14,1041,68.1
2026-08-26,3060031,W,ML,15,940,67.8
2026-08-26,3060031,W,ML,16,859,67.6
2026-08-26,3060031,W,ML,17,780,67.8
2026-08-26,3060031,W,ML,18,560,68.1
2026-08-26,3060031,W,ML,19,510,67.4
2026-08-26,3060031,W,ML,20,403,67.5
2026-08-26,3060031,W,ML,21,297,67.6
2026-08-26,3060031,W,ML,22,280,67.0
2026-08-26,3060031,W,ML,23,212,66.6
2026-08-26,314254,E,ML,00,203,65.7
2026-08-26,314254,E,ML,01,135,65.1
2026-08-26,314254,E,ML,02,136,66.3
2026-08-26,314254,E,ML,03,130,65.7
2026-08-26,314254,E,ML,04,187,65.9
2026-08-26,314254,E,ML,05,297,67.3
2026-08-26,314254,E,ML,06,472,69.6
2026-08-26,314254,E,ML,07,684,69.6
2026-08-26,314254,E,ML,08,771,68.7
2026-08-26,314254,E,ML,09,848,70.1
2026-08-26,314254,E,ML,10,912,69.8
2026-08-26,314254,E,ML,11,981,69.7
2026-08-26,314254,E,ML,12,913,69.9
2026-08-26,314254,E,ML,13,1113,70.4
2026-08-26,314254,E,ML,14,1180,70.2
2026-08-26,314254,E,ML,15,1359,71.5
2026-08-26,314254,E,ML,16,1842,70.6
2026-08-26,314254,E,ML,17,1609,71.4
2026-08-26,314254,E,ML,18,941,70.8
2026-08-26,314254,E,ML,19,765,70.7
2026-08-26,314254,E,ML,20,643,66.8
2026-08-26,314254,E,ML,21,442,66.2
2026-08-26,314254,E,ML,22,399,67.4
2026-08-26,314254,E,ML,23,295,65.6
2026-08-26,314255,W,ML,00,172,61.3
2026-08-26,314255,W,ML,01,123,61.2
2026-08-26,314255,W,ML,02,139,61.4
2026-08-26,314255,W,ML,03,171,61.1
2026-08-26,314255,W,ML,04,221,62.1
2026-08-26,314255,W,ML,05,424,66.1
2026-08-26,314255,W,ML,06,1141,66.9
2026-08-26,314255,W,ML,07,1234,66.6
2026-08-26,314255,W,ML,08,1139,65.8
2026-08-26,314255,W,ML,09,1041,65.7
2026-08-26,314255,W,ML,10,929,64.6
2026-08-26,314255,W,ML,11,972,64.9
2026-08-26,314255,W,ML,12,901,64.8
2026-08-26,314255,W,ML,13,936,66.1
2026-08-26,314255,W,ML,14,991,65.3
2026-08-26,314255,W,ML,15,861,65.6
2026-08-26,314255,W,ML,16,856,65.9
2026-08-26,314255,W,ML,17,796,64.4
2026-08-26,314255,W,ML,18,668,65.6
2026-08-26,314255,W,ML,19,544,65.1
2026-08-26,314255,W,ML,20,425,63.6
2026-08-26,314255,W,ML,21,406,63.7
2026-08-26,314255,W,ML,22,378,62.8
2026-08-26,314255,W,ML,23,246,62.3
2026-08-26,314277,E,ML,00,248,56.9
2026-08-26,314277,E,ML,01,177,61.5
2026-08-26,314277,E,ML,02,167,62.0
2026-08-26,314277,E,ML,03,156,62.1
2026-08-26,314277,E,ML,04,206,67.3
2026-08-26,314277,E,ML,05,289,69.2
2026-08-26,314277,E,ML,06,480,68.8
2026-08-26,314277,E,ML,07,638,68.4
2026-08-26,314277,E,ML,08,700,67.9
2026-08-26,314277,E,ML,09,867,68.7
2026-08-26,314277,E,ML,10,906,67.9
2026-08-26,314277,E,ML,11,956,68.1
2026-08-26,314277,E,ML,12,879,68.1
2026-08-26,314277,E,ML,13,1047,67.2
2026-08-26,314277,E,ML,14,1154,67.6
2026-08-26,314277,E,ML,15,1276,66.9
2026-08-26,314277,E,ML,16,1704,64.1
2026-08-26,314277,E,ML,17,1685,65.0
2026-08-26,314277,E,ML,18,1024,67.7
2026-08-26,314277,E,ML,19,771,60.9
2026-08-26,314277,E,ML,20,706,46.3
2026-08-26,314277,E,ML,21,500,48.5
2026-08-26,314277,E,ML,22,423,50.2
2026-08-26,314277,E,ML,23,337,53.3
2026-08-26,317147,W,ML,00,155,67.1
2026-08-26,317147,W,ML,01,135,66.7
2026-08-26,317147,W,ML,02,154,66.9
2026-08-26,317147,W,ML,03,175,66.8
2026-08-26,317147,W,ML,04,230,67.1
2026-08-26,317147,W,ML,05,559,68.5
2026-08-26,317147,W,ML,06,1429,67.7
2026-08-26,317147,W,ML,07,1441,66.8
2026-08-26,317147,W,ML,08,1150,66.0
2026-08-26,317147,W,ML,09,1025,68.9
2026-08-26,317147,W,ML,10,969,68.5
2026-08-26,317147,W,ML,11,953,69.2
2026-08-26,317147,W,ML,12,939,69.0
2026-08-26,317147,W,ML,13,1028,68.1
2026-08-26,317147,W,ML,14,1001,68.6
2026-08-26,317147,W,ML,15,967,68.3
2026-08-26,317147,W,ML,16,895,68.1
2026-08-26,317147,W,ML,17,824,67.9
2026-08-26,317147,W,ML,18,719,68.0
2026-08-26,317147,W,ML,19,563,67.8
2026-08-26,317147,W,ML,20,468,67.2
2026-08-26,317147,W,ML,21,413,66.8
2026-08-26,317147,W,ML,22,349,67.2
2026-08-26,317147,W,ML,23,229,66.8
2026-08-26,317786,E,OR,00,1,
2026-08-26,317786,E,OR,01,1,
2026-08-26,317786,E,OR,02,0,
2026-08-26,317786,E,OR,03,1,
2026-08-26,317786,E,OR,04,0,
2026-08-26,317786,E,OR,05,1,
2026-08-26,317786,E,OR,06,3,
2026-08-26,317786,E,OR,07,7,
2026-08-26,317786,E,OR,08,14,
2026-08-26,317786,E,OR,09,9,
2026-08-26,317786,E,OR,10,10,
2026-08-26,317786,E,OR,11,9,
2026-08-26,317786,E,OR,12,14,
2026-08-26,317786,E,OR,13,13,
2026-08-26,317786,E,OR,14,9,
2026-08-26,317786,E,OR,15,22,
2026-08-26,317786,E,OR,16,21,
2026-08-26,317786,E,OR,17,15,
2026-08-26,317786,E,OR,18,11,
2026-08-26,317786,E,OR,19,10,
2026-08-26,317786,E,OR,20,7,
2026-08-26,317786,E,OR,21,3,
2026-08-26,317786,E,OR,22,0,
2026-08-26,317786,E,OR,23,3,
2026-08-26,317787,W,OR,00,0,
2026-08-26,317787,W,OR,01,0,
2026-08-26,317787,W,OR,02,1,
2026-08-26,317787,W,OR,03,0,
2026-08-26,317787,W,OR,04,0,
2026-08-26,317787,W,OR,05,1,
2026-08-26,317787,W,OR,06,2,
2026-08-26,317787,W,OR,07,4,
2026-08-26,317787,W,OR,08,3,
2026-08-26,317787,W,OR,09,7,
2026-08-26,317787,W,OR,10,9,
2026-08-26,317787,W,OR,11,6,
2026-08-26,317787,W,OR,12,6,
2026-08-26,317787,W,OR,13,7,
2026-08-26,317787,W,OR,14,6,
2026-08-26,317787,W,OR,15,5,
2026-08-26,317787,W,OR,16,6,
2026-08-26,317787,W,OR,17,3,
2026-08-26,317787,W,OR,18,4,
2026-08-26,317787,W,OR,19,2,
2026-08-26,317787,W,OR,20,4,
2026-08-26,317787,W,OR,21,3,
2026-08-26,317787,W,OR,22,3,
2026-08-26,317787,W,OR,23,0,
2026-08-26,317788,E,FR,00,1,
2026-08-26,317788,E,FR,01,4,
2026-08-26,317788,E,FR,02,3,
2026-08-26,317788,E,FR,03,3,
2026-08-26,317788,E,FR,04,4,
2026-08-26,317788,E,FR,05,3,
2026-08-26,317788,E,FR,06,5,
2026-08-26,317788,E,FR,07,12,
2026-08-26,317788,E,FR,08,10,
2026-08-26,317788,E,FR,09,18,
2026-08-26,317788,E,FR,10,17,
2026-08-26,317788,E,FR,11,4,
2026-08-26,317788,E,FR,12,15,
2026-08-26,317788,E,FR,13,10,
2026-08-26,317788,E,FR,14,15,
2026-08-26,317788,E,FR,15,9,
2026-08-26,317788,E,FR,16,9,
2026-08-26,317788,E,FR,17,5,
2026-08-26,317788,E,FR,18,3,
2026-08-26,317788,E,FR,19,4,
2026-08-26,317788,E,FR,20,5,
2026-08-26,317788,E,FR,21,7,
2026-08-26,317788,E,FR,22,2,
2026-08-26,317788,E,FR,23,5,
2026-08-26,317789,W,ML,00,161,67.4
2026-08-26,317789,W,ML,01,99,67.4
2026-08-26,317789,W,ML,02,133,66.6
2026-08-26,317789,W,ML,03,157,66.8
2026-08-26,317789,W,ML,04,194,66.6
2026-08-26,317789,W,ML,05,265,67.9
2026-08-26,317789,W,ML,06,357,68.2
2026-08-26,317789,W,ML,07,457,66.4
2026-08-26,317789,W,ML,08,624,66.4
2026-08-26,317789,W,ML,09,776,66.5
2026-08-26,317789,W,ML,10,877,66.5
2026-08-26,317789,W,ML,11,932,65.7
2026-08-26,317789,W,ML,12,871,68.3
2026-08-26,317789,W,ML,13,909,67.9
2026-08-26,317789,W,ML,14,1051,68.6
2026-08-26,317789,W,ML,15,933,66.2
2026-08-26,317789,W,ML,16,856,68.6
2026-08-26,317789,W,ML,17,767,66.9
2026-08-26,317789,W,ML,18,570,66.4
2026-08-26,317789,W,ML,19,530,66.6
2026-08-26,317789,W,ML,20,407,67.1
2026-08-26,317789,W,ML,21,311,67.6
2026-08-26,317789,W,ML,22,282,66.8
2026-08-26,317789,W,ML,23,204,66.4
2026-08-26,317790,W,FR,00,1,
2026-08-26,317790,W,FR,01,2,
2026-08-26,317790,W,FR,02,1,
2026-08-26,317790,W,FR,03,1,
2026-08-26,317790,W,FR,04,0,
2026-08-26,317790,W,FR,05,1,
2026-08-26,317790,W,FR,06,2,
2026-08-26,317790,W,FR,07,24,
2026-08-26,317790,W,FR,08,25,
2026-08-26,317790,W,FR,09,17,
2026-08-26,317790,W,FR,10,18,
2026-08-26,317790,W,FR,11,9,
2026-08-26,317790,W,FR,12,7,
2026-08-26,317790,W,FR,13,13,
2026-08-26,317790,W,FR,14,5,
2026-08-26,317790,W,FR,15,6,
2026-08-26,317790,W,FR,16,14,
2026-08-26,317790,W,FR,17,13,
2026-08-26,317790,W,FR,18,6,
2026-08-26,317790,W,FR,19,3,
2026-08-26,317790,W,FR,20,3,
2026-08-26,317790,W,FR,21,2,
2026-08-26,317790,W,FR,22,1,
2026-08-26,317790,W,FR,23,1,
2026-08-26,317791,E,ML,00,223,66.5
