date,station,dir,lane_type,hour,vehicles,avg_speed_mph
2026-08-12,3060011,E,ML,07,6906,58.5
2026-08-12,3060011,E,ML,08,6601,58.7
2026-08-12,3060011,E,ML,09,6229,61.9
2026-08-12,3060011,E,ML,10,5837,61.7
2026-08-12,3060011,E,ML,11,5813,61.5
2026-08-12,3060011,E,ML,12,5956,61.6
2026-08-12,3060011,E,ML,13,6014,61.5
2026-08-12,3060011,E,ML,14,6059,61.1
2026-08-12,3060011,E,ML,15,5946,58.1
2026-08-12,3060011,E,ML,16,5702,45.3
2026-08-12,3060011,E,ML,17,5534,38.8
2026-08-12,3060011,E,ML,18,5562,60.7
2026-08-12,3060011,E,ML,19,4295,67.5
2026-08-12,3060011,E,ML,20,3636,67.4
2026-08-12,3060011,E,ML,21,3246,67.8
2026-08-12,3060011,E,ML,22,2372,68.3
2026-08-12,3060011,E,ML,23,1558,68.2
2026-08-12,3060012,W,ML,00,586,63.3
2026-08-12,3060012,W,ML,01,560,62.1
2026-08-12,3060012,W,ML,02,554,62.4
2026-08-12,3060012,W,ML,03,558,62.1
2026-08-12,3060012,W,ML,04,574,61.5
2026-08-12,3060012,W,ML,05,586,63.5
2026-08-12,3060012,W,ML,06,679,61.6
2026-08-12,3060012,W,ML,07,673,61.4
2026-08-12,3060012,W,ML,08,778,59.9
2026-08-12,3060012,W,ML,09,790,61.9
2026-08-12,3060012,W,ML,10,674,62.6
2026-08-12,3060012,W,ML,11,770,59.9
2026-08-12,3060012,W,ML,12,772,65.7
2026-08-12,3060012,W,ML,13,759,40.0
2026-08-12,3060012,W,ML,14,733,55.5
2026-08-12,3060012,W,ML,15,667,64.1
2026-08-12,3060012,W,ML,16,673,65.0
2026-08-12,3060012,W,ML,17,776,66.4
2026-08-12,3060012,W,ML,18,781,64.3
2026-08-12,3060012,W,ML,19,751,64.1
2026-08-12,3060012,W,ML,20,749,60.9
2026-08-12,3060012,W,ML,21,667,63.2
2026-08-12,3060012,W,ML,22,648,62.7
2026-08-12,3060012,W,ML,23,698,63.0
2026-08-12,3060021,E,ML,00,1,71.2
2026-08-12,3060021,E,ML,01,0,
2026-08-12,3060021,E,ML,02,0,
2026-08-12,3060021,E,ML,03,0,
2026-08-12,3060021,E,ML,04,0,
2026-08-12,3060021,E,ML,05,0,
2026-08-12,3060021,E,ML,06,1,70.9
2026-08-12,3060021,E,ML,07,2,70.8
2026-08-12,3060021,E,ML,08,0,
2026-08-12,3060021,E,ML,09,0,
2026-08-12,3060021,E,ML,10,0,
2026-08-12,3060021,E,ML,11,3,70.6
2026-08-12,3060021,E,ML,12,1,70.6
2026-08-12,3060021,E,ML,13,3,70.4
2026-08-12,3060021,E,ML,14,5,70.1
2026-08-12,3060021,E,ML,15,22,70.3
2026-08-12,3060021,E,ML,16,13,69.7
2026-08-12,3060021,E,ML,17,8,70.5
2026-08-12,3060021,E,ML,18,9,69.9
2026-08-12,3060021,E,ML,19,5,70.6
2026-08-12,3060021,E,ML,20,1,70.7
2026-08-12,3060021,E,ML,21,0,
2026-08-12,3060021,E,ML,22,0,
2026-08-12,3060021,E,ML,23,0,
2026-08-12,3060031,W,ML,00,182,66.7
2026-08-12,3060031,W,ML,01,125,66.2
2026-08-12,3060031,W,ML,02,144,66.5
2026-08-12,3060031,W,ML,03,141,66.6
2026-08-12,3060031,W,ML,04,174,66.9
2026-08-12,3060031,W,ML,05,241,67.5
2026-08-12,3060031,W,ML,06,351,67.8
2026-08-12,3060031,W,ML,07,440,67.5
2026-08-12,3060031,W,ML,08,624,67.2
2026-08-12,3060031,W,ML,09,826,67.5
2026-08-12,3060031,W,ML,10,1018,67.9
2026-08-12,3060031,W,ML,11,1040,68.1
2026-08-12,3060031,W,ML,12,1182,68.3
2026-08-12,3060031,W,ML,13,1123,67.7
2026-08-12,3060031,W,ML,14,973,68.1
2026-08-12,3060031,W,ML,15,936,68.3
2026-08-12,3060031,W,ML,16,873,68.6
2026-08-12,3060031,W,ML,17,832,68.5
2026-08-12,3060031,W,ML,18,686,68.2
2026-08-12,3060031,W,ML,19,588,67.9
2026-08-12,3060031,W,ML,20,479,67.4
2026-08-12,3060031,W,ML,21,323,67.5
2026-08-12,3060031,W,ML,22,298,67.2
2026-08-12,3060031,W,ML,23,310,66.9
2026-08-12,314254,E,ML,00,181,67.1
2026-08-12,314254,E,ML,01,149,67.0
2026-08-12,314254,E,ML,02,133,65.0
2026-08-12,314254,E,ML,03,126,67.0
2026-08-12,314254,E,ML,04,153,67.5
2026-08-12,314254,E,ML,05,321,67.6
2026-08-12,314254,E,ML,06,511,69.7
2026-08-12,314254,E,ML,07,685,69.8
2026-08-12,314254,E,ML,08,849,70.0
2026-08-12,314254,E,ML,09,912,69.4
2026-08-12,314254,E,ML,10,1001,69.8
2026-08-12,314254,E,ML,11,997,70.0
2026-08-12,314254,E,ML,12,1098,70.0
2026-08-12,314254,E,ML,13,1127,70.0
2026-08-12,314254,E,ML,14,1334,70.6
2026-08-12,314254,E,ML,15,1523,70.9
2026-08-12,314254,E,ML,16,1761,70.9
2026-08-12,314254,E,ML,17,1513,71.7
2026-08-12,314254,E,ML,18,1024,71.2
2026-08-12,314254,E,ML,19,818,70.4
2026-08-12,314254,E,ML,20,737,69.0
2026-08-12,314254,E,ML,21,561,68.1
2026-08-12,314254,E,ML,22,443,68.7
2026-08-12,314254,E,ML,23,359,67.5
2026-08-12,314255,W,ML,00,191,60.8
2026-08-12,314255,W,ML,01,166,61.2
2026-08-12,314255,W,ML,02,145,59.8
2026-08-12,314255,W,ML,03,155,61.7
2026-08-12,314255,W,ML,04,189,63.8
2026-08-12,314255,W,ML,05,451,65.7
2026-08-12,314255,W,ML,06,1092,67.9
2026-08-12,314255,W,ML,07,1203,67.1
2026-08-12,314255,W,ML,08,1127,66.3
2026-08-12,314255,W,ML,09,1095,65.2
2026-08-12,314255,W,ML,10,940,65.0
2026-08-12,314255,W,ML,11,935,64.1
2026-08-12,314255,W,ML,12,1202,64.1
2026-08-12,314255,W,ML,13,1010,64.0
2026-08-12,314255,W,ML,14,926,64.9
2026-08-12,314255,W,ML,15,934,64.6
2026-08-12,314255,W,ML,16,869,65.5
2026-08-12,314255,W,ML,17,803,66.8
2026-08-12,314255,W,ML,18,787,66.0
2026-08-12,314255,W,ML,19,731,65.1
2026-08-12,314255,W,ML,20,634,63.6
2026-08-12,314255,W,ML,21,462,63.2
2026-08-12,314255,W,ML,22,451,61.7
2026-08-12,314255,W,ML,23,345,60.5
2026-08-12,314277,E,ML,00,224,69.6
2026-08-12,314277,E,ML,01,179,69.2
2026-08-12,314277,E,ML,02,140,69.6
2026-08-12,314277,E,ML,03,152,69.9
2026-08-12,314277,E,ML,04,174,69.8
2026-08-12,314277,E,ML,05,286,69.3
2026-08-12,314277,E,ML,06,493,68.9
2026-08-12,314277,E,ML,07,714,68.5
2026-08-12,314277,E,ML,08,701,67.9
2026-08-12,314277,E,ML,09,859,67.3
2026-08-12,314277,E,ML,10,981,67.4
2026-08-12,314277,E,ML,11,995,67.4
2026-08-12,314277,E,ML,12,1052,66.7
2026-08-12,314277,E,ML,13,1090,67.3
2026-08-12,314277,E,ML,14,1253,68.0
2026-08-12,314277,E,ML,15,1392,66.7
2026-08-12,314277,E,ML,16,1673,66.8
2026-08-12,314277,E,ML,17,1559,67.8
2026-08-12,314277,E,ML,18,1100,68.2
2026-08-12,314277,E,ML,19,811,67.9
2026-08-12,314277,E,ML,20,758,67.0
2026-08-12,314277,E,ML,21,563,68.0
2026-08-12,314277,E,ML,22,480,68.6
2026-08-12,314277,E,ML,23,363,68.7
2026-08-12,317147,W,ML,00,203,67.2
2026-08-12,317147,W,ML,01,159,66.6
2026-08-12,317147,W,ML,02,150,66.6
2026-08-12,317147,W,ML,03,160,66.8
2026-08-12,317147,W,ML,04,214,67.4
2026-08-12,317147,W,ML,05,546,68.1
2026-08-12,317147,W,ML,06,1407,68.7
2026-08-12,317147,W,ML,07,1390,66.9
2026-08-12,317147,W,ML,08,1205,65.7
2026-08-12,317147,W,ML,09,1134,65.8
2026-08-12,317147,W,ML,10,1010,66.3
2026-08-12,317147,W,ML,11,1106,66.9
2026-08-12,317147,W,ML,12,1013,65.0
2026-08-12,317147,W,ML,13,1056,68.3
2026-08-12,317147,W,ML,14,991,68.8
2026-08-12,317147,W,ML,15,938,68.9
2026-08-12,317147,W,ML,16,874,69.0
2026-08-12,317147,W,ML,17,863,68.9
2026-08-12,317147,W,ML,18,813,68.7
2026-08-12,317147,W,ML,19,755,67.7
2026-08-12,317147,W,ML,20,606,67.6
2026-08-12,317147,W,ML,21,498,67.5
2026-08-12,317147,W,ML,22,488,67.1
2026-08-12,317147,W,ML,23,331,67.3
2026-08-12,317786,E,OR,00,0,
2026-08-12,317786,E,OR,01,1,
2026-08-12,317786,E,OR,02,1,
2026-08-12,317786,E,OR,03,1,
2026-08-12,317786,E,OR,04,2,
2026-08-12,317786,E,OR,05,0,
2026-08-12,317786,E,OR,06,1,
2026-08-12,317786,E,OR,07,3,
2026-08-12,317786,E,OR,08,45,
2026-08-12,317786,E,OR,09,25,
2026-08-12,317786,E,OR,10,15,
2026-08-12,317786,E,OR,11,11,
2026-08-12,317786,E,OR,12,16,
2026-08-12,317786,E,OR,13,23,
2026-08-12,317786,E,OR,14,15,
2026-08-12,317786,E,OR,15,31,
2026-08-12,317786,E,OR,16,97,
2026-08-12,317786,E,OR,17,27,
2026-08-12,317786,E,OR,18,16,
2026-08-12,317786,E,OR,19,13,
2026-08-12,317786,E,OR,20,24,
2026-08-12,317786,E,OR,21,10,
2026-08-12,317786,E,OR,22,4,
2026-08-12,317786,E,OR,23,2,
2026-08-12,317787,W,OR,00,1,
2026-08-12,317787,W,OR,01,0,
2026-08-12,317787,W,OR,02,2,
2026-08-12,317787,W,OR,03,0,
2026-08-12,317787,W,OR,04,1,
2026-08-12,317787,W,OR,05,0,
2026-08-12,317787,W,OR,06,1,
2026-08-12,317787,W,OR,07,1,
2026-08-12,317787,W,OR,08,7,
2026-08-12,317787,W,OR,09,7,
2026-08-12,317787,W,OR,10,4,
2026-08-12,317787,W,OR,11,5,
2026-08-12,317787,W,OR,12,6,
2026-08-12,317787,W,OR,13,7,
2026-08-12,317787,W,OR,14,6,
2026-08-12,317787,W,OR,15,10,
2026-08-12,317787,W,OR,16,18,
2026-08-12,317787,W,OR,17,4,
2026-08-12,317787,W,OR,18,2,
2026-08-12,317787,W,OR,19,2,
2026-08-12,317787,W,OR,20,3,
2026-08-12,317787,W,OR,21,3,
2026-08-12,317787,W,OR,22,2,
2026-08-12,317787,W,OR,23,1,
2026-08-12,317788,E,FR,00,5,
2026-08-12,317788,E,FR,01,4,
2026-08-12,317788,E,FR,02,3,
2026-08-12,317788,E,FR,03,1,
2026-08-12,317788,E,FR,04,5,
2026-08-12,317788,E,FR,05,4,
2026-08-12,317788,E,FR,06,5,
2026-08-12,317788,E,FR,07,5,
2026-08-12,317788,E,FR,08,23,
2026-08-12,317788,E,FR,09,10,
2026-08-12,317788,E,FR,10,11,
2026-08-12,317788,E,FR,11,7,
2026-08-12,317788,E,FR,12,15,
2026-08-12,317788,E,FR,13,17,
2026-08-12,317788,E,FR,14,11,
2026-08-12,317788,E,FR,15,8,
2026-08-12,317788,E,FR,16,12,
2026-08-12,317788,E,FR,17,8,
2026-08-12,317788,E,FR,18,5,
2026-08-12,317788,E,FR,19,7,
2026-08-12,317788,E,FR,20,6,
2026-08-12,317788,E,FR,21,7,
2026-08-12,317788,E,FR,22,3,
2026-08-12,317788,E,FR,23,3,
2026-08-12,317789,W,ML,00,179,66.6
2026-08-12,317789,W,ML,01,129,65.9
2026-08-12,317789,W,ML,02,145,65.1
2026-08-12,317789,W,ML,03,137,66.4
2026-08-12,317789,W,ML,04,177,66.8
2026-08-12,317789,W,ML,05,253,67.8
2026-08-12,317789,W,ML,06,369,67.0
2026-08-12,317789,W,ML,07,469,67.2
2026-08-12,317789,W,ML,08,640,66.8
2026-08-12,317789,W,ML,09,839,66.2
2026-08-12,317789,W,ML,10,1037,67.3
2026-08-12,317789,W,ML,11,1049,68.1
2026-08-12,317789,W,ML,12,1194,69.8
2026-08-12,317789,W,ML,13,1116,66.9
2026-08-12,317789,W,ML,14,981,68.3
2026-08-12,317789,W,ML,15,898,68.4
2026-08-12,317789,W,ML,16,878,68.3
2026-08-12,317789,W,ML,17,826,69.5
2026-08-12,317789,W,ML,18,689,68.0
2026-08-12,317789,W,ML,19,603,67.0
2026-08-12,317789,W,ML,20,465,67.0
2026-08-12,317789,W,ML,21,338,67.8
2026-08-12,317789,W,ML,22,299,67.3
2026-08-12,317789,W,ML,23,311,64.8
2026-08-12,317790,W,FR,00,1,
2026-08-12,317790,W,FR,01,0,
2026-08-12,317790,W,FR,02,0,
2026-08-12,317790,W,FR,03,0,
2026-08-12,317790,W,FR,04,2,
2026-08-12,317790,W,FR,05,0,
2026-08-12,317790,W,FR,06,9,
2026-08-12,317790,W,FR,07,22,
2026-08-12,317790,W,FR,08,89,
2026-08-12,317790,W,FR,09,21,
2026-08-12,317790,W,FR,10,31,
2026-08-12,317790,W,FR,11,40,
2026-08-12,317790,W,FR,12,59,
2026-08-12,317790,W,FR,13,18,
2026-08-12,317790,W,FR,14,12,
2026-08-12,317790,W,FR,15,40,
2026-08-12,317790,W,FR,16,44,
2026-08-12,317790,W,FR,17,13,
2026-08-12,317790,W,FR,18,10,
2026-08-12,317790,W,FR,19,13,
2026-08-12,317790,W,FR,20,9,
2026-08-12,317790,W,FR,21,4,
2026-08-12,317790,W,FR,22,5,
2026-08-12,317790,W,FR,23,2,
2026-08-12,317791,E,ML,00,222,66.7
