date,station,dir,lane_type,hour,vehicles,avg_speed_mph
2026-08-14,3023111,E,ML,00,220,67.9
2026-08-14,3023111,E,ML,01,163,68.4
2026-08-14,3023111,E,ML,02,159,67.6
2026-08-14,3023111,E,ML,03,146,67.7
2026-08-14,3023111,E,ML,04,221,67.8
2026-08-14,3023111,E,ML,05,327,67.1
2026-08-14,3023111,E,ML,06,504,66.9
2026-08-14,3023111,E,ML,07,686,66.4
2026-08-14,3023111,E,ML,08,866,64.8
2026-08-14,3023111,E,ML,09,899,68.6
2026-08-14,3023111,E,ML,10,963,66.6
2026-08-14,3023111,E,ML,11,1143,66.2
2026-08-14,3023111,E,ML,12,1420,65.2
2026-08-14,3023111,E,ML,13,1372,66.3
2026-08-14,3023111,E,ML,14,1527,64.0
2026-08-14,3023111,E,ML,15,1486,65.4
2026-08-14,3023111,E,ML,16,1379,66.9
2026-08-14,3023111,E,ML,17,1285,67.8
2026-08-14,3023111,E,ML,18,1170,66.8
2026-08-14,3023111,E,ML,19,1052,63.4
2026-08-14,3023111,E,ML,20,950,65.0
2026-08-14,3023111,E,ML,21,770,67.2
2026-08-14,3023111,E,ML,22,673,64.9
2026-08-14,3023111,E,ML,23,453,64.9
2026-08-14,3023113,E,FR,00,41,
2026-08-14,3023113,E,FR,01,14,
2026-08-14,3023113,E,FR,02,12,
2026-08-14,3023113,E,FR,03,6,
2026-08-14,3023113,E,FR,04,15,
2026-08-14,3023113,E,FR,05,58,
2026-08-14,3023113,E,FR,06,96,
2026-08-14,3023113,E,FR,07,143,
2026-08-14,3023113,E,FR,08,196,
2026-08-14,3023113,E,FR,09,246,
2026-08-14,3023113,E,FR,10,257,
2026-08-14,3023113,E,FR,11,283,
2026-08-14,3023113,E,FR,12,320,
2026-08-14,3023113,E,FR,13,340,
2026-08-14,3023113,E,FR,14,373,
2026-08-14,3023113,E,FR,15,369,
2026-08-14,3023113,E,FR,16,388,
2026-08-14,3023113,E,FR,17,343,
2026-08-14,3023113,E,FR,18,286,
2026-08-14,3023113,E,FR,19,250,
2026-08-14,3023113,E,FR,20,221,
2026-08-14,3023113,E,FR,21,177,
2026-08-14,3023113,E,FR,22,131,
2026-08-14,3023113,E,FR,23,83,
2026-08-14,3023115,E,OR,00,42,
2026-08-14,3023115,E,OR,01,22,
2026-08-14,3023115,E,OR,02,10,
2026-08-14,3023115,E,OR,03,15,
2026-08-14,3023115,E,OR,04,31,
2026-08-14,3023115,E,OR,05,72,
2026-08-14,3023115,E,OR,06,137,
2026-08-14,3023115,E,OR,07,241,
2026-08-14,3023115,E,OR,08,345,
2026-08-14,3023115,E,OR,09,352,
2026-08-14,3023115,E,OR,10,448,
2026-08-14,3023115,E,OR,11,516,
2026-08-14,3023115,E,OR,12,595,
2026-08-14,3023115,E,OR,13,575,
