date,station,dir,lane_type,hour,vehicles,avg_speed_mph
2026-09-06,3023111,E,ML,00,209,68.1
2026-09-06,3023111,E,ML,01,142,68.5
2026-09-06,3023111,E,ML,02,110,68.2
2026-09-06,3023111,E,ML,03,115,67.8
2026-09-06,3023111,E,ML,04,89,68.5
2026-09-06,3023111,E,ML,05,112,68.5
2026-09-06,3023111,E,ML,06,171,68.4
2026-09-06,3023111,E,ML,07,303,68.5
2026-09-06,3023111,E,ML,08,512,68.1
2026-09-06,3023111,E,ML,09,786,67.2
2026-09-06,3023111,E,ML,10,1026,69.2
2026-09-06,3023111,E,ML,11,1101,68.1
2026-09-06,3023111,E,ML,12,1179,68.8
2026-09-06,3023111,E,ML,13,1319,61.2
2026-09-06,3023111,E,ML,14,1218,66.9
2026-09-06,3023111,E,ML,15,1219,65.8
2026-09-06,3023111,E,ML,16,1159,67.1
2026-09-06,3023111,E,ML,17,1013,65.5
2026-09-06,3023111,E,ML,18,815,66.7
2026-09-06,3023111,E,ML,19,705,66.9
2026-09-06,3023111,E,ML,20,615,67.7
2026-09-06,3023111,E,ML,21,511,67.1
2026-09-06,3023111,E,ML,22,369,67.4
2026-09-06,3023111,E,ML,23,243,68.4
2026-09-06,3023113,E,FR,00,7,
2026-09-06,3023113,E,FR,01,4,
2026-09-06,3023113,E,FR,02,8,
2026-09-06,3023113,E,FR,03,3,
2026-09-06,3023113,E,FR,04,13,
2026-09-06,3023113,E,FR,05,6,
2026-09-06,3023113,E,FR,06,29,
2026-09-06,3023113,E,FR,07,56,
2026-09-06,3023113,E,FR,08,108,
2026-09-06,3023113,E,FR,09,183,
2026-09-06,3023113,E,FR,10,231,
2026-09-06,3023113,E,FR,11,269,
2026-09-06,3023113,E,FR,12,319,
2026-09-06,3023113,E,FR,13,297,
2026-09-06,3023113,E,FR,14,284,
2026-09-06,3023113,E,FR,15,258,
2026-09-06,3023113,E,FR,16,208,
2026-09-06,3023113,E,FR,17,180,
2026-09-06,3023113,E,FR,18,112,
2026-09-06,3023113,E,FR,19,97,
2026-09-06,3023113,E,FR,20,61,
2026-09-06,3023113,E,FR,21,44,
2026-09-06,3023113,E,FR,22,24,
2026-09-06,3023113,E,FR,23,15,
2026-09-06,3023115,E,OR,00,33,
2026-09-06,3023115,E,OR,01,21,
2026-09-06,3023115,E,OR,02,8,
2026-09-06,3023115,E,OR,03,9,
2026-09-06,3023115,E,OR,04,17,
2026-09-06,3023115,E,OR,05,21,
2026-09-06,3023115,E,OR,06,59,
2026-09-06,3023115,E,OR,07,111,
2026-09-06,3023115,E,OR,08,201,
2026-09-06,3023115,E,OR,09,276,
2026-09-06,3023115,E,OR,10,374,
2026-09-06,3023115,E,OR,11,407,
2026-09-06,3023115,E,OR,12,448,
2026-09-06,3023115,E,OR,13,468,
2026-09-06,3023115,E,OR,14,487,
2026-09-06,3023115,E,OR,15,445,
2026-09-06,3023115,E,OR,16,452,
2026-09-06,3023115,E,OR,17,493,
2026-09-06,3023115,E,OR,18,442,
2026-09-06,3023115,E,OR,19,310,
2026-09-06,3023115,E,OR,20,174,
2026-09-06,3023115,E,OR,21,124,
2026-09-06,3023115,E,OR,22,103,
2026-09-06,3023115,E,OR,23,69,
2026-09-06,3023116,W,FR,00,67,
2026-09-06,3023116,W,FR,01,10,
2026-09-06,3023116,W,FR,02,15,
2026-09-06,3023116,W,FR,03,15,
2026-09-06,3023116,W,FR,04,30,
2026-09-06,3023116,W,FR,05,54,
2026-09-06,3023116,W,FR,06,71,
2026-09-06,3023116,W,FR,07,169,
2026-09-06,3023116,W,FR,08,168,
2026-09-06,3023116,W,FR,09,288,
2026-09-06,3023116,W,FR,10,281,
2026-09-06,3023116,W,FR,11,275,
2026-09-06,3023116,W,FR,12,228,
2026-09-06,3023116,W,FR,13,276,
2026-09-06,3023116,W,FR,14,214,
2026-09-06,3023116,W,FR,15,263,
2026-09-06,3023116,W,FR,16,190,
2026-09-06,3023116,W,FR,17,222,
2026-09-06,3023116,W,FR,18,180,
2026-09-06,3023116,W,FR,19,128,
2026-09-06,3023116,W,FR,20,95,
2026-09-06,3023116,W,FR,21,76,
2026-09-06,3023116,W,FR,22,44,
2026-09-06,3023116,W,FR,23,23,
2026-09-06,3023121,W,ML,00,323,57.4
2026-09-06,3023121,W,ML,01,292,58.4
2026-09-06,3023121,W,ML,02,257,59.6
2026-09-06,3023121,W,ML,03,293,59.8
2026-09-06,3023121,W,ML,04,298,59.4
2026-09-06,3023121,W,ML,05,333,59.8
2026-09-06,3023121,W,ML,06,559,57.7
2026-09-06,3023121,W,ML,07,1151,60.1
2026-09-06,3023121,W,ML,08,1687,64.0
2026-09-06,3023121,W,ML,09,2315,63.1
2026-09-06,3023121,W,ML,10,2669,57.0
2026-09-06,3023121,W,ML,11,2984,56.3
2026-09-06,3023121,W,ML,12,2945,57.1
2026-09-06,3023121,W,ML,13,2940,55.8
2026-09-06,3023121,W,ML,14,2707,60.7
2026-09-06,3023121,W,ML,15,2684,61.6
2026-09-06,3023121,W,ML,16,2425,61.8
2026-09-06,3023121,W,ML,17,2255,62.2
2026-09-06,3023121,W,ML,18,2083,61.7
2026-09-06,3023121,W,ML,19,1698,61.0
2026-09-06,3023121,W,ML,20,1483,62.6
2026-09-06,3023121,W,ML,21,1026,60.4
2026-09-06,3023121,W,ML,22,810,62.2
2026-09-06,3023121,W,ML,23,523,60.3
2026-09-06,3023124,W,ML,00,0,
2026-09-06,3023124,W,ML,01,0,
2026-09-06,3023124,W,ML,02,0,
2026-09-06,3023124,W,ML,03,0,
2026-09-06,3023124,W,ML,04,2,64.8
2026-09-06,3023124,W,ML,05,0,
2026-09-06,3023124,W,ML,06,0,
2026-09-06,3023124,W,ML,07,11,64.4
2026-09-06,3023124,W,ML,08,136,64.9
2026-09-06,3023124,W,ML,09,211,64.3
2026-09-06,3023124,W,ML,10,346,53.8
2026-09-06,3023124,W,ML,11,320,51.8
2026-09-06,3023124,W,ML,12,365,62.1
2026-09-06,3023124,W,ML,13,334,63.0
2026-09-06,3023124,W,ML,14,306,64.8
2026-09-06,3023124,W,ML,15,309,63.1
2026-09-06,3023124,W,ML,16,358,62.9
2026-09-06,3023124,W,ML,17,386,61.7
2026-09-06,3023124,W,ML,18,288,64.9
2026-09-06,3023124,W,ML,19,217,65.4
2026-09-06,3023124,W,ML,20,140,63.7
2026-09-06,3023124,W,ML,21,16,64.6
2026-09-06,3023124,W,ML,22,9,64.7
2026-09-06,3023124,W,ML,23,1,64.6
2026-09-06,3047111,E,ML,00,176,66.5
2026-09-06,3047111,E,ML,01,146,67.1
2026-09-06,3047111,E,ML,02,102,66.9
2026-09-06,3047111,E,ML,03,118,66.3
2026-09-06,3047111,E,ML,04,95,65.9
2026-09-06,3047111,E,ML,05,140,66.7
2026-09-06,3047111,E,ML,06,205,67.1
2026-09-06,3047111,E,ML,07,342,66.5
2026-09-06,3047111,E,ML,08,635,66.5
2026-09-06,3047111,E,ML,09,962,69.9
2026-09-06,3047111,E,ML,10,1222,72.5
2026-09-06,3047111,E,ML,11,1256,70.7
2026-09-06,3047111,E,ML,12,1410,70.8
2026-09-06,3047111,E,ML,13,1344,71.5
2026-09-06,3047111,E,ML,14,1257,69.5
2026-09-06,3047111,E,ML,15,1212,67.2
2026-09-06,3047111,E,ML,16,1032,67.9
2026-09-06,3047111,E,ML,17,910,66.8
2026-09-06,3047111,E,ML,18,812,67.8
2026-09-06,3047111,E,ML,19,687,67.8
2026-09-06,3047111,E,ML,20,600,69.3
2026-09-06,3047111,E,ML,21,498,67.6
2026-09-06,3047111,E,ML,22,358,68.0
2026-09-06,3047111,E,ML,23,235,68.3
2026-09-06,3047112,E,OR,00,2,
2026-09-06,3047112,E,OR,01,0,
2026-09-06,3047112,E,OR,02,0,
2026-09-06,3047112,E,OR,03,0,
2026-09-06,3047112,E,OR,04,0,
2026-09-06,3047112,E,OR,05,2,
2026-09-06,3047112,E,OR,06,3,
2026-09-06,3047112,E,OR,07,1,
2026-09-06,3047112,E,OR,08,10,
2026-09-06,3047112,E,OR,09,4,
2026-09-06,3047112,E,OR,10,11,
2026-09-06,3047112,E,OR,11,9,
2026-09-06,3047112,E,OR,12,4,
2026-09-06,3047112,E,OR,13,12,
2026-09-06,3047112,E,OR,14,4,
2026-09-06,3047112,E,OR,15,11,
2026-09-06,3047112,E,OR,16,5,
2026-09-06,3047112,E,OR,17,5,
2026-09-06,3047112,E,OR,18,3,
2026-09-06,3047112,E,OR,19,4,
2026-09-06,3047112,E,OR,20,2,
2026-09-06,3047112,E,OR,21,4,
2026-09-06,3047112,E,OR,22,2,
2026-09-06,3047112,E,OR,23,0,
2026-09-06,3047113,E,FR,00,3,
2026-09-06,3047113,E,FR,01,0,
2026-09-06,3047113,E,FR,02,2,
2026-09-06,3047113,E,FR,03,1,
2026-09-06,3047113,E,FR,04,1,
2026-09-06,3047113,E,FR,05,1,
2026-09-06,3047113,E,FR,06,6,
2026-09-06,3047113,E,FR,07,5,
2026-09-06,3047113,E,FR,08,7,
2026-09-06,3047113,E,FR,09,10,
2026-09-06,3047113,E,FR,10,33,
2026-09-06,3047113,E,FR,11,49,
2026-09-06,3047113,E,FR,12,61,
2026-09-06,3047113,E,FR,13,72,
2026-09-06,3047113,E,FR,14,65,
2026-09-06,3047113,E,FR,15,47,
2026-09-06,3047113,E,FR,16,43,
2026-09-06,3047113,E,FR,17,45,
2026-09-06,3047113,E,FR,18,28,
2026-09-06,3047113,E,FR,19,27,
2026-09-06,3047113,E,FR,20,17,
2026-09-06,3047113,E,FR,21,7,
2026-09-06,3047113,E,FR,22,3,
2026-09-06,3047113,E,FR,23,2,
2026-09-06,3047121,W,ML,00,566,60.0
2026-09-06,3047121,W,ML,01,559,61.5
2026-09-06,3047121,W,ML,02,546,64.5
2026-09-06,3047121,W,ML,03,507,64.6
2026-09-06,3047121,W,ML,04,530,63.6
2026-09-06,3047121,W,ML,05,562,65.3
2026-09-06,3047121,W,ML,06,630,62.8
2026-09-06,3047121,W,ML,07,762,59.2
2026-09-06,3047121,W,ML,08,878,60.7
2026-09-06,3047121,W,ML,09,1015,62.5
2026-09-06,3047121,W,ML,10,1164,62.7
2026-09-06,3047121,W,ML,11,1215,58.6
2026-09-06,3047121,W,ML,12,1245,59.2
2026-09-06,3047121,W,ML,13,1166,59.3
2026-09-06,3047121,W,ML,14,1192,57.6
2026-09-06,3047121,W,ML,15,1204,61.2
2026-09-06,3047121,W,ML,16,1195,61.1
2026-09-06,3047121,W,ML,17,1103,65.2
2026-09-06,3047121,W,ML,18,1028,66.0
2026-09-06,3047121,W,ML,19,975,69.0
2026-09-06,3047121,W,ML,20,918,68.7
2026-09-06,3047121,W,ML,21,839,68.2
2026-09-06,3047121,W,ML,22,720,63.6
2026-09-06,3047121,W,ML,23,661,62.0
2026-09-06,3047122,W,OR,00,1,
2026-09-06,3047122,W,OR,01,0,
2026-09-06,3047122,W,OR,02,4,
2026-09-06,3047122,W,OR,03,0,
2026-09-06,3047122,W,OR,04,2,
2026-09-06,3047122,W,OR,05,3,
2026-09-06,3047122,W,OR,06,4,
2026-09-06,3047122,W,OR,07,6,
2026-09-06,3047122,W,OR,08,6,
2026-09-06,3047122,W,OR,09,12,
2026-09-06,3047122,W,OR,10,28,
2026-09-06,3047122,W,OR,11,51,
2026-09-06,3047122,W,OR,12,69,
2026-09-06,3047122,W,OR,13,79,
2026-09-06,3047122,W,OR,14,58,
2026-09-06,3047122,W,OR,15,55,
2026-09-06,3047122,W,OR,16,57,
2026-09-06,3047122,W,OR,17,55,
2026-09-06,3047122,W,OR,18,31,
2026-09-06,3047122,W,OR,19,28,
2026-09-06,3047122,W,OR,20,20,
2026-09-06,3047122,W,OR,21,5,
2026-09-06,3047122,W,OR,22,1,
2026-09-06,3047122,W,OR,23,2,
2026-09-06,3047123,W,FR,00,2,
2026-09-06,3047123,W,FR,01,0,
2026-09-06,3047123,W,FR,02,0,
2026-09-06,3047123,W,FR,03,0,
2026-09-06,3047123,W,FR,04,2,
2026-09-06,3047123,W,FR,05,1,
2026-09-06,3047123,W,FR,06,0,
2026-09-06,3047123,W,FR,07,1,
2026-09-06,3047123,W,FR,08,6,
2026-09-06,3047123,W,FR,09,9,
2026-09-06,3047123,W,FR,10,8,
2026-09-06,3047123,W,FR,11,5,
2026-09-06,3047123,W,FR,12,14,
2026-09-06,3047123,W,FR,13,2,
2026-09-06,3047123,W,FR,14,6,
2026-09-06,3047123,W,FR,15,16,
2026-09-06,3047123,W,FR,16,6,
2026-09-06,3047123,W,FR,17,6,
2026-09-06,3047123,W,FR,18,5,
2026-09-06,3047123,W,FR,19,2,
2026-09-06,3047123,W,FR,20,2,
2026-09-06,3047123,W,FR,21,0,
2026-09-06,3047123,W,FR,22,2,
2026-09-06,3047123,W,FR,23,1,
2026-09-06,3054021,W,OR,00,3,
2026-09-06,3054021,W,OR,01,0,
2026-09-06,3054021,W,OR,02,1,
2026-09-06,3054021,W,OR,03,2,
2026-09-06,3054021,W,OR,04,1,
2026-09-06,3054021,W,OR,05,0,
2026-09-06,3054021,W,OR,06,1,
2026-09-06,3054021,W,OR,07,4,
2026-09-06,3054021,W,OR,08,12,
2026-09-06,3054021,W,OR,09,18,
2026-09-06,3054021,W,OR,10,30,
2026-09-06,3054021,W,OR,11,47,
2026-09-06,3054021,W,OR,12,45,
2026-09-06,3054021,W,OR,13,39,
2026-09-06,3054021,W,OR,14,28,
2026-09-06,3054021,W,OR,15,35,
2026-09-06,3054021,W,OR,16,41,
2026-09-06,3054021,W,OR,17,41,
2026-09-06,3054021,W,OR,18,33,
2026-09-06,3054021,W,OR,19,22,
2026-09-06,3054021,W,OR,20,15,
2026-09-06,3054021,W,OR,21,12,
2026-09-06,3054021,W,OR,22,5,
2026-09-06,3054021,W,OR,23,1,
2026-09-06,3060011,E,ML,00,705,61.8
2026-09-06,3060011,E,ML,01,705,61.7
2026-09-06,3060011,E,ML,02,665,62.3
2026-09-06,3060011,E,ML,03,664,61.7
2026-09-06,3060011,E,ML,04,662,61.8
2026-09-06,3060011,E,ML,05,663,62.5
2026-09-06,3060011,E,ML,06,704,62.7
2026-09-06,3060011,E,ML,07,810,62.5
2026-09-06,3060011,E,ML,08,1003,63.3
2026-09-06,3060011,E,ML,09,1280,62.9
2026-09-06,3060011,E,ML,10,1555,63.1
2026-09-06,3060011,E,ML,11,2977,63.4
2026-09-06,3060011,E,ML,12,4452,63.4
2026-09-06,3060011,E,ML,13,1561,62.9
2026-09-06,3060011,E,ML,14,1532,61.4
2026-09-06,3060011,E,ML,15,1446,60.8
2026-09-06,3060011,E,ML,16,1396,60.8
2026-09-06,3060011,E,ML,17,1261,60.4
2026-09-06,3060011,E,ML,18,1165,61.4
2026-09-06,3060011,E,ML,19,1075,61.3
2026-09-06,3060011,E,ML,20,1151,59.6
2026-09-06,3060011,E,ML,21,1074,58.4
2026-09-06,3060011,E,ML,22,933,59.7
2026-09-06,3060011,E,ML,23,826,62.2
2026-09-06,3060012,W,ML,00,570,62.1
2026-09-06,3060012,W,ML,01,559,63.5
2026-09-06,3060012,W,ML,02,549,65.2
2026-09-06,3060012,W,ML,03,520,64.5
2026-09-06,3060012,W,ML,04,534,63.2
2026-09-06,3060012,W,ML,05,578,65.1
2026-09-06,3060012,W,ML,06,644,63.7
2026-09-06,3060012,W,ML,07,789,59.0
2026-09-06,3060012,W,ML,08,925,60.8
2026-09-06,3060012,W,ML,09,1088,61.9
2026-09-06,3060012,W,ML,10,1249,61.2
2026-09-06,3060012,W,ML,11,1271,57.8
2026-09-06,3060012,W,ML,12,1322,59.0
2026-09-06,3060012,W,ML,13,1277,59.0
2026-09-06,3060012,W,ML,14,1242,57.1
2026-09-06,3060012,W,ML,15,1272,60.6
2026-09-06,3060012,W,ML,16,1260,60.7
2026-09-06,3060012,W,ML,17,1187,62.2
2026-09-06,3060012,W,ML,18,1095,62.7
2026-09-06,3060012,W,ML,19,1038,69.0
2026-09-06,3060012,W,ML,20,955,69.0
2026-09-06,3060012,W,ML,21,870,69.0
2026-09-06,3060012,W,ML,22,740,66.3
2026-09-06,3060012,W,ML,23,662,65.0
2026-09-06,3060021,E,ML,00,150,70.4
2026-09-06,3060021,E,ML,01,107,70.4
2026-09-06,3060021,E,ML,02,91,70.1
2026-09-06,3060021,E,ML,03,91,70.0
2026-09-06,3060021,E,ML,04,85,69.3
2026-09-06,3060021,E,ML,05,96,70.0
2026-09-06,3060021,E,ML,06,150,69.4
2026-09-06,3060021,E,ML,07,240,69.9
2026-09-06,3060021,E,ML,08,435,69.5
2026-09-06,3060021,E,ML,09,669,69.6
2026-09-06,3060021,E,ML,10,831,70.2
2026-09-06,3060021,E,ML,11,824,69.8
2026-09-06,3060021,E,ML,12,856,70.1
2026-09-06,3060021,E,ML,13,849,70.3
2026-09-06,3060021,E,ML,14,786,70.4
2026-09-06,3060021,E,ML,15,775,69.6
2026-09-06,3060021,E,ML,16,730,70.0
2026-09-06,3060021,E,ML,17,612,70.0
2026-09-06,3060021,E,ML,18,559,70.0
2026-09-06,3060021,E,ML,19,461,70.0
2026-09-06,3060021,E,ML,20,418,70.4
2026-09-06,3060021,E,ML,21,361,70.6
2026-09-06,3060021,E,ML,22,241,70.3
2026-09-06,3060021,E,ML,23,170,70.0
2026-09-06,3060031,W,ML,00,216,67.4
2026-09-06,3060031,W,ML,01,172,66.9
2026-09-06,3060031,W,ML,02,164,67.4
2026-09-06,3060031,W,ML,03,145,67.4
2026-09-06,3060031,W,ML,04,152,67.1
2026-09-06,3060031,W,ML,05,233,67.4
2026-09-06,3060031,W,ML,06,328,68.1
2026-09-06,3060031,W,ML,07,584,68.0
2026-09-06,3060031,W,ML,08,893,68.2
2026-09-06,3060031,W,ML,09,1331,67.1
2026-09-06,3060031,W,ML,10,1727,66.7
2026-09-06,3060031,W,ML,11,1927,65.7
2026-09-06,3060031,W,ML,12,2048,65.3
2026-09-06,3060031,W,ML,13,1982,65.2
2026-09-06,3060031,W,ML,14,1862,66.8
2026-09-06,3060031,W,ML,15,1872,67.2
2026-09-06,3060031,W,ML,16,1753,67.5
2026-09-06,3060031,W,ML,17,1623,67.3
2026-09-06,3060031,W,ML,18,1437,67.8
2026-09-06,3060031,W,ML,19,1075,68.1
2026-09-06,3060031,W,ML,20,942,68.4
2026-09-06,3060031,W,ML,21,680,68.1
2026-09-06,3060031,W,ML,22,440,67.6
2026-09-06,3060031,W,ML,23,341,67.3
2026-09-06,314254,E,ML,00,222,69.8
2026-09-06,314254,E,ML,01,126,69.2
2026-09-06,314254,E,ML,02,100,67.6
2026-09-06,314254,E,ML,03,153,65.6
2026-09-06,314254,E,ML,04,107,67.3
2026-09-06,314254,E,ML,05,139,68.4
2026-09-06,314254,E,ML,06,230,69.3
2026-09-06,314254,E,ML,07,350,71.2
2026-09-06,314254,E,ML,08,561,72.3
2026-09-06,314254,E,ML,09,909,70.4
2026-09-06,314254,E,ML,10,1195,73.5
2026-09-06,314254,E,ML,11,1287,73.8
2026-09-06,314254,E,ML,12,1393,72.8
2026-09-06,314254,E,ML,13,1484,73.6
2026-09-06,314254,E,ML,14,1402,73.5
2026-09-06,314254,E,ML,15,1396,73.7
2026-09-06,314254,E,ML,16,1458,74.0
2026-09-06,314254,E,ML,17,1311,73.5
2026-09-06,314254,E,ML,18,1190,73.6
2026-09-06,314254,E,ML,19,912,73.0
2026-09-06,314254,E,ML,20,782,71.3
2026-09-06,314254,E,ML,21,620,71.8
2026-09-06,314254,E,ML,22,472,70.6
2026-09-06,314254,E,ML,23,324,69.3
2026-09-06,314255,W,ML,00,277,63.6
2026-09-06,314255,W,ML,01,200,63.4
2026-09-06,314255,W,ML,02,182,63.2
2026-09-06,314255,W,ML,03,202,62.9
2026-09-06,314255,W,ML,04,202,63.6
2026-09-06,314255,W,ML,05,270,65.9
2026-09-06,314255,W,ML,06,432,66.8
2026-09-06,314255,W,ML,07,678,67.8
2026-09-06,314255,W,ML,08,946,66.8
2026-09-06,314255,W,ML,09,1271,66.0
2026-09-06,314255,W,ML,10,1391,66.1
2026-09-06,314255,W,ML,11,1578,65.9
2026-09-06,314255,W,ML,12,1587,66.3
2026-09-06,314255,W,ML,13,1514,66.9
2026-09-06,314255,W,ML,14,1490,66.6
2026-09-06,314255,W,ML,15,1364,67.3
