date,station,dir,lane_type,hour,vehicles,avg_speed_mph
2026-09-08,3023111,E,ML,00,165,69.0
2026-09-08,3023111,E,ML,01,146,68.5
2026-09-08,3023111,E,ML,02,166,68.7
2026-09-08,3023111,E,ML,03,175,69.0
2026-09-08,3023111,E,ML,04,211,68.6
2026-09-08,3023111,E,ML,05,318,68.9
2026-09-08,3023111,E,ML,06,490,69.9
2026-09-08,3023111,E,ML,07,640,69.4
2026-09-08,3023111,E,ML,08,765,67.0
2026-09-08,3023111,E,ML,09,726,68.9
2026-09-08,3023111,E,ML,10,743,64.7
2026-09-08,3023111,E,ML,11,823,67.0
2026-09-08,3023111,E,ML,12,1005,70.6
2026-09-08,3023111,E,ML,13,935,67.8
2026-09-08,3023111,E,ML,14,1049,67.3
2026-09-08,3023111,E,ML,15,1072,65.4
2026-09-08,3023111,E,ML,16,1011,64.8
2026-09-08,3023111,E,ML,17,794,67.9
2026-09-08,3023111,E,ML,18,677,67.1
2026-09-08,3023111,E,ML,19,593,69.0
2026-09-08,3023111,E,ML,20,581,66.7
2026-09-08,3023111,E,ML,21,446,63.6
2026-09-08,3023111,E,ML,22,313,67.9
2026-09-08,3023111,E,ML,23,240,65.7
2026-09-08,3023113,E,FR,00,16,
2026-09-08,3023113,E,FR,01,6,
2026-09-08,3023113,E,FR,02,2,
2026-09-08,3023113,E,FR,03,2,
2026-09-08,3023113,E,FR,04,8,
2026-09-08,3023113,E,FR,05,79,
2026-09-08,3023113,E,FR,06,127,
2026-09-08,3023113,E,FR,07,131,
2026-09-08,3023113,E,FR,08,163,
2026-09-08,3023113,E,FR,09,157,
2026-09-08,3023113,E,FR,10,171,
2026-09-08,3023113,E,FR,11,214,
2026-09-08,3023113,E,FR,12,185,
2026-09-08,3023113,E,FR,13,199,
2026-09-08,3023113,E,FR,14,230,
2026-09-08,3023113,E,FR,15,227,
2026-09-08,3023113,E,FR,16,169,
2026-09-08,3023113,E,FR,17,123,
2026-09-08,3023113,E,FR,18,100,
2026-09-08,3023113,E,FR,19,66,
2026-09-08,3023113,E,FR,20,60,
2026-09-08,3023113,E,FR,21,47,
2026-09-08,3023113,E,FR,22,27,
2026-09-08,3023113,E,FR,23,20,
2026-09-08,3023115,E,OR,00,13,
2026-09-08,3023115,E,OR,01,5,
2026-09-08,3023115,E,OR,02,11,
2026-09-08,3023115,E,OR,03,13,
2026-09-08,3023115,E,OR,04,14,
2026-09-08,3023115,E,OR,05,58,
2026-09-08,3023115,E,OR,06,150,
2026-09-08,3023115,E,OR,07,357,
2026-09-08,3023115,E,OR,08,274,
2026-09-08,3023115,E,OR,09,411,
2026-09-08,3023115,E,OR,10,390,
2026-09-08,3023115,E,OR,11,427,
2026-09-08,3023115,E,OR,12,490,
2026-09-08,3023115,E,OR,13,446,
2026-09-08,3023115,E,OR,14,587,
2026-09-08,3023115,E,OR,15,736,
2026-09-08,3023115,E,OR,16,855,
2026-09-08,3023115,E,OR,17,750,
2026-09-08,3023115,E,OR,18,484,
2026-09-08,3023115,E,OR,19,358,
2026-09-08,3023115,E,OR,20,152,
2026-09-08,3023115,E,OR,21,97,
2026-09-08,3023115,E,OR,22,71,
2026-09-08,3023115,E,OR,23,36,
2026-09-08,3023116,W,FR,00,19,
2026-09-08,3023116,W,FR,01,8,
2026-09-08,3023116,W,FR,02,10,
2026-09-08,3023116,W,FR,03,11,
2026-09-08,3023116,W,FR,04,18,
2026-09-08,3023116,W,FR,05,77,
2026-09-08,3023116,W,FR,06,290,
2026-09-08,3023116,W,FR,07,384,
2026-09-08,3023116,W,FR,08,286,
2026-09-08,3023116,W,FR,09,298,
2026-09-08,3023116,W,FR,10,229,
2026-09-08,3023116,W,FR,11,196,
2026-09-08,3023116,W,FR,12,228,
2026-09-08,3023116,W,FR,13,221,
2026-09-08,3023116,W,FR,14,241,
2026-09-08,3023116,W,FR,15,237,
2026-09-08,3023116,W,FR,16,230,
2026-09-08,3023116,W,FR,17,232,
2026-09-08,3023116,W,FR,18,208,
2026-09-08,3023116,W,FR,19,137,
2026-09-08,3023116,W,FR,20,106,
2026-09-08,3023116,W,FR,21,67,
2026-09-08,3023116,W,FR,22,43,
2026-09-08,3023116,W,FR,23,18,
2026-09-08,3023121,W,ML,00,79,64.2
2026-09-08,3023121,W,ML,01,76,63.6
2026-09-08,3023121,W,ML,02,39,63.9
2026-09-08,3023121,W,ML,03,41,60.5
2026-09-08,3023121,W,ML,04,119,63.3
2026-09-08,3023121,W,ML,05,338,62.8
2026-09-08,3023121,W,ML,06,721,68.4
2026-09-08,3023121,W,ML,07,1156,69.4
2026-09-08,3023121,W,ML,08,1238,69.3
2026-09-08,3023121,W,ML,09,1342,65.3
2026-09-08,3023121,W,ML,10,1453,66.3
2026-09-08,3023121,W,ML,11,1544,66.9
2026-09-08,3023121,W,ML,12,1478,65.4
2026-09-08,3023121,W,ML,13,1436,64.2
2026-09-08,3023121,W,ML,14,1388,65.4
