date,station,dir,lane_type,hour,vehicles,avg_speed_mph
2026-09-03,3023111,E,ML,00,161,68.6
2026-09-03,3023111,E,ML,01,176,68.3
2026-09-03,3023111,E,ML,02,169,68.0
2026-09-03,3023111,E,ML,03,166,68.6
2026-09-03,3023111,E,ML,04,208,68.9
2026-09-03,3023111,E,ML,05,362,68.3
2026-09-03,3023111,E,ML,06,503,67.6
2026-09-03,3023111,E,ML,07,727,66.0
2026-09-03,3023111,E,ML,08,744,66.4
2026-09-03,3023111,E,ML,09,809,65.5
2026-09-03,3023111,E,ML,10,828,66.2
2026-09-03,3023111,E,ML,11,894,67.0
2026-09-03,3023111,E,ML,12,858,65.0
2026-09-03,3023111,E,ML,13,1121,61.8
2026-09-03,3023111,E,ML,14,991,64.4
2026-09-03,3023111,E,ML,15,1182,63.5
2026-09-03,3023111,E,ML,16,1072,63.1
2026-09-03,3023111,E,ML,17,967,65.8
2026-09-03,3023111,E,ML,18,688,67.3
2026-09-03,3023111,E,ML,19,658,67.2
2026-09-03,3023111,E,ML,20,433,66.3
2026-09-03,3023111,E,ML,21,490,64.6
2026-09-03,3023111,E,ML,22,437,67.5
2026-09-03,3023111,E,ML,23,327,66.3
2026-09-03,3023113,E,FR,00,8,
2026-09-03,3023113,E,FR,01,10,
2026-09-03,3023113,E,FR,02,9,
2026-09-03,3023113,E,FR,03,3,
2026-09-03,3023113,E,FR,04,16,
2026-09-03,3023113,E,FR,05,61,
2026-09-03,3023113,E,FR,06,104,
2026-09-03,3023113,E,FR,07,156,
2026-09-03,3023113,E,FR,08,148,
2026-09-03,3023113,E,FR,09,191,
2026-09-03,3023113,E,FR,10,197,
2026-09-03,3023113,E,FR,11,193,
2026-09-03,3023113,E,FR,12,202,
2026-09-03,3023113,E,FR,13,254,
2026-09-03,3023113,E,FR,14,244,
2026-09-03,3023113,E,FR,15,268,
2026-09-03,3023113,E,FR,16,255,
2026-09-03,3023113,E,FR,17,195,
2026-09-03,3023113,E,FR,18,156,
2026-09-03,3023113,E,FR,19,64,
2026-09-03,3023113,E,FR,20,107,
2026-09-03,3023113,E,FR,21,125,
2026-09-03,3023113,E,FR,22,164,
2026-09-03,3023113,E,FR,23,90,
2026-09-03,3023115,E,OR,00,18,
2026-09-03,3023115,E,OR,01,15,
2026-09-03,3023115,E,OR,02,6,
2026-09-03,3023115,E,OR,03,8,
2026-09-03,3023115,E,OR,04,12,
2026-09-03,3023115,E,OR,05,48,
2026-09-03,3023115,E,OR,06,131,
2026-09-03,3023115,E,OR,07,336,
2026-09-03,3023115,E,OR,08,270,
2026-09-03,3023115,E,OR,09,368,
2026-09-03,3023115,E,OR,10,386,
2026-09-03,3023115,E,OR,11,411,
2026-09-03,3023115,E,OR,12,476,
2026-09-03,3023115,E,OR,13,519,
2026-09-03,3023115,E,OR,14,590,
2026-09-03,3023115,E,OR,15,709,
2026-09-03,3023115,E,OR,16,860,
2026-09-03,3023115,E,OR,17,812,
2026-09-03,3023115,E,OR,18,502,
2026-09-03,3023115,E,OR,19,144,
2026-09-03,3023115,E,OR,20,155,
2026-09-03,3023115,E,OR,21,87,
2026-09-03,3023115,E,OR,22,70,
2026-09-03,3023115,E,OR,23,66,
2026-09-03,3023116,W,FR,00,17,
2026-09-03,3023116,W,FR,01,3,
2026-09-03,3023116,W,FR,02,8,
2026-09-03,3023116,W,FR,03,6,
2026-09-03,3023116,W,FR,04,26,
2026-09-03,3023116,W,FR,05,77,
2026-09-03,3023116,W,FR,06,286,
2026-09-03,3023116,W,FR,07,305,
2026-09-03,3023116,W,FR,08,281,
2026-09-03,3023116,W,FR,09,223,
2026-09-03,3023116,W,FR,10,217,
2026-09-03,3023116,W,FR,11,207,
2026-09-03,3023116,W,FR,12,250,
2026-09-03,3023116,W,FR,13,248,
2026-09-03,3023116,W,FR,14,238,
2026-09-03,3023116,W,FR,15,273,
2026-09-03,3023116,W,FR,16,269,
2026-09-03,3023116,W,FR,17,267,
2026-09-03,3023116,W,FR,18,217,
2026-09-03,3023116,W,FR,19,74,
2026-09-03,3023116,W,FR,20,142,
2026-09-03,3023116,W,FR,21,74,
2026-09-03,3023116,W,FR,22,73,
2026-09-03,3023116,W,FR,23,48,
2026-09-03,3023121,W,ML,00,276,58.1
2026-09-03,3023121,W,ML,01,311,58.6
2026-09-03,3023121,W,ML,02,308,58.6
2026-09-03,3023121,W,ML,03,311,59.5
2026-09-03,3023121,W,ML,04,309,57.5
2026-09-03,3023121,W,ML,05,680,61.2
2026-09-03,3023121,W,ML,06,1105,63.6
2026-09-03,3023121,W,ML,07,1406,65.6
2026-09-03,3023121,W,ML,08,1540,60.4
2026-09-03,3023121,W,ML,09,1593,55.3
2026-09-03,3023121,W,ML,10,1709,55.1
2026-09-03,3023121,W,ML,11,1790,56.6
2026-09-03,3023121,W,ML,12,1904,56.7
2026-09-03,3023121,W,ML,13,2157,56.0
2026-09-03,3023121,W,ML,14,2025,61.5
2026-09-03,3023121,W,ML,15,1956,60.1
2026-09-03,3023121,W,ML,16,2026,61.2
2026-09-03,3023121,W,ML,17,1751,63.6
2026-09-03,3023121,W,ML,18,1571,61.2
2026-09-03,3023121,W,ML,19,1734,63.1
2026-09-03,3023121,W,ML,20,1033,59.2
2026-09-03,3023121,W,ML,21,1036,61.3
2026-09-03,3023121,W,ML,22,787,59.7
2026-09-03,3023121,W,ML,23,619,65.8
2026-09-03,3023124,W,ML,00,0,
2026-09-03,3023124,W,ML,01,0,
2026-09-03,3023124,W,ML,02,0,
2026-09-03,3023124,W,ML,03,0,
2026-09-03,3023124,W,ML,04,0,
2026-09-03,3023124,W,ML,05,6,63.8
2026-09-03,3023124,W,ML,06,27,63.7
2026-09-03,3023124,W,ML,07,64,62.7
2026-09-03,3023124,W,ML,08,102,63.3
2026-09-03,3023124,W,ML,09,134,62.6
2026-09-03,3023124,W,ML,10,147,63.0
2026-09-03,3023124,W,ML,11,204,63.2
2026-09-03,3023124,W,ML,12,183,64.3
2026-09-03,3023124,W,ML,13,186,62.2
2026-09-03,3023124,W,ML,14,225,62.8
2026-09-03,3023124,W,ML,15,188,61.5
2026-09-03,3023124,W,ML,16,191,64.1
2026-09-03,3023124,W,ML,17,152,64.4
2026-09-03,3023124,W,ML,18,101,63.6
2026-09-03,3023124,W,ML,19,43,64.3
2026-09-03,3023124,W,ML,20,12,64.8
2026-09-03,3023124,W,ML,21,4,64.8
2026-09-03,3023124,W,ML,22,1,64.6
2026-09-03,3023124,W,ML,23,3,64.4
2026-09-03,3047111,E,ML,00,201,65.8
2026-09-03,3047111,E,ML,01,206,65.8
2026-09-03,3047111,E,ML,02,189,65.6
2026-09-03,3047111,E,ML,03,177,67.2
2026-09-03,3047111,E,ML,04,259,66.9
2026-09-03,3047111,E,ML,05,502,67.4
2026-09-03,3047111,E,ML,06,610,65.5
2026-09-03,3047111,E,ML,07,711,66.8
2026-09-03,3047111,E,ML,08,751,64.9
2026-09-03,3047111,E,ML,09,835,64.0
2026-09-03,3047111,E,ML,10,934,67.5
2026-09-03,3047111,E,ML,11,997,67.9
2026-09-03,3047111,E,ML,12,1006,66.7
2026-09-03,3047111,E,ML,13,1192,66.8
2026-09-03,3047111,E,ML,14,1091,66.2
2026-09-03,3047111,E,ML,15,1168,68.0
2026-09-03,3047111,E,ML,16,951,69.3
2026-09-03,3047111,E,ML,17,907,66.4
2026-09-03,3047111,E,ML,18,803,65.2
2026-09-03,3047111,E,ML,19,728,66.7
2026-09-03,3047111,E,ML,20,709,63.2
2026-09-03,3047111,E,ML,21,787,63.8
2026-09-03,3047111,E,ML,22,757,64.8
2026-09-03,3047111,E,ML,23,465,67.6
2026-09-03,3047112,E,OR,00,3,
2026-09-03,3047112,E,OR,01,1,
2026-09-03,3047112,E,OR,02,0,
2026-09-03,3047112,E,OR,03,4,
2026-09-03,3047112,E,OR,04,0,
2026-09-03,3047112,E,OR,05,2,
2026-09-03,3047112,E,OR,06,2,
2026-09-03,3047112,E,OR,07,5,
2026-09-03,3047112,E,OR,08,7,
2026-09-03,3047112,E,OR,09,3,
2026-09-03,3047112,E,OR,10,2,
2026-09-03,3047112,E,OR,11,5,
2026-09-03,3047112,E,OR,12,9,
2026-09-03,3047112,E,OR,13,6,
2026-09-03,3047112,E,OR,14,5,
2026-09-03,3047112,E,OR,15,3,
2026-09-03,3047112,E,OR,16,6,
2026-09-03,3047112,E,OR,17,3,
2026-09-03,3047112,E,OR,18,3,
2026-09-03,3047112,E,OR,19,0,
2026-09-03,3047112,E,OR,20,0,
2026-09-03,3047112,E,OR,21,2,
2026-09-03,3047112,E,OR,22,0,
2026-09-03,3047112,E,OR,23,2,
2026-09-03,3047113,E,FR,00,2,
2026-09-03,3047113,E,FR,01,1,
2026-09-03,3047113,E,FR,02,2,
2026-09-03,3047113,E,FR,03,6,
2026-09-03,3047113,E,FR,04,1,
2026-09-03,3047113,E,FR,05,14,
2026-09-03,3047113,E,FR,06,23,
2026-09-03,3047113,E,FR,07,19,
2026-09-03,3047113,E,FR,08,17,
2026-09-03,3047113,E,FR,09,20,
2026-09-03,3047113,E,FR,10,16,
2026-09-03,3047113,E,FR,11,34,
2026-09-03,3047113,E,FR,12,21,
2026-09-03,3047113,E,FR,13,20,
2026-09-03,3047113,E,FR,14,21,
2026-09-03,3047113,E,FR,15,25,
2026-09-03,3047113,E,FR,16,19,
2026-09-03,3047113,E,FR,17,12,
2026-09-03,3047113,E,FR,18,5,
2026-09-03,3047113,E,FR,19,0,
2026-09-03,3047113,E,FR,20,10,
2026-09-03,3047113,E,FR,21,2,
2026-09-03,3047113,E,FR,22,6,
2026-09-03,3047113,E,FR,23,2,
2026-09-03,3047121,W,ML,00,384,63.7
2026-09-03,3047121,W,ML,01,384,63.7
2026-09-03,3047121,W,ML,02,384,63.7
2026-09-03,3047121,W,ML,03,486,63.2
2026-09-03,3047121,W,ML,04,585,61.9
2026-09-03,3047121,W,ML,05,607,62.8
2026-09-03,3047121,W,ML,06,666,61.5
2026-09-03,3047121,W,ML,07,698,61.6
2026-09-03,3047121,W,ML,08,757,62.9
2026-09-03,3047121,W,ML,09,891,62.5
