date,station,dir,lane_type,hour,vehicles,avg_speed_mph
2026-09-19,3047113,E,FR,05,7,
2026-09-19,3047113,E,FR,06,17,
2026-09-19,3047113,E,FR,07,21,
2026-09-19,3047113,E,FR,08,39,
2026-09-19,3047113,E,FR,09,52,
2026-09-19,3047113,E,FR,10,45,
2026-09-19,3047113,E,FR,11,40,
2026-09-19,3047113,E,FR,12,37,
2026-09-19,3047113,E,FR,13,30,
2026-09-19,3047113,E,FR,14,34,
2026-09-19,3047113,E,FR,15,33,
2026-09-19,3047113,E,FR,16,33,
2026-09-19,3047113,E,FR,17,19,
2026-09-19,3047113,E,FR,18,16,
2026-09-19,3047113,E,FR,19,24,
2026-09-19,3047113,E,FR,20,8,
2026-09-19,3047113,E,FR,21,8,
2026-09-19,3047113,E,FR,22,3,
2026-09-19,3047113,E,FR,23,5,
2026-09-19,3047121,W,ML,00,535,61.3
2026-09-19,3047121,W,ML,01,509,61.9
2026-09-19,3047121,W,ML,02,497,62.5
2026-09-19,3047121,W,ML,03,547,62.0
2026-09-19,3047121,W,ML,04,532,62.2
2026-09-19,3047121,W,ML,05,579,61.4
2026-09-19,3047121,W,ML,06,676,61.0
2026-09-19,3047121,W,ML,07,695,63.8
2026-09-19,3047121,W,ML,08,759,59.1
2026-09-19,3047121,W,ML,09,840,58.9
2026-09-19,3047121,W,ML,10,864,60.8
2026-09-19,3047121,W,ML,11,876,56.3
2026-09-19,3047121,W,ML,12,863,56.1
2026-09-19,3047121,W,ML,13,817,58.5
2026-09-19,3047121,W,ML,14,840,62.0
2026-09-19,3047121,W,ML,15,823,60.3
2026-09-19,3047121,W,ML,16,863,59.4
2026-09-19,3047121,W,ML,17,880,57.2
2026-09-19,3047121,W,ML,18,772,62.1
2026-09-19,3047121,W,ML,19,723,60.9
2026-09-19,3047121,W,ML,20,733,61.5
2026-09-19,3047121,W,ML,21,665,59.9
2026-09-19,3047121,W,ML,22,614,59.3
2026-09-19,3047121,W,ML,23,592,60.6
2026-09-19,3047122,W,OR,00,2,
2026-09-19,3047122,W,OR,01,1,
2026-09-19,3047122,W,OR,02,0,
2026-09-19,3047122,W,OR,03,1,
2026-09-19,3047122,W,OR,04,10,
2026-09-19,3047122,W,OR,05,7,
2026-09-19,3047122,W,OR,06,13,
2026-09-19,3047122,W,OR,07,12,
2026-09-19,3047122,W,OR,08,39,
2026-09-19,3047122,W,OR,09,54,
2026-09-19,3047122,W,OR,10,42,
2026-09-19,3047122,W,OR,11,44,
2026-09-19,3047122,W,OR,12,33,
2026-09-19,3047122,W,OR,13,21,
2026-09-19,3047122,W,OR,14,36,
2026-09-19,3047122,W,OR,15,31,
2026-09-19,3047122,W,OR,16,45,
2026-09-19,3047122,W,OR,17,21,
2026-09-19,3047122,W,OR,18,16,
2026-09-19,3047122,W,OR,19,22,
2026-09-19,3047122,W,OR,20,7,
2026-09-19,3047122,W,OR,21,9,
2026-09-19,3047122,W,OR,22,1,
2026-09-19,3047122,W,OR,23,3,
2026-09-19,3047123,W,FR,00,0,
2026-09-19,3047123,W,FR,01,0,
2026-09-19,3047123,W,FR,02,0,
2026-09-19,3047123,W,FR,03,0,
2026-09-19,3047123,W,FR,04,0,
2026-09-19,3047123,W,FR,05,0,
2026-09-19,3047123,W,FR,06,1,
2026-09-19,3047123,W,FR,07,4,
2026-09-19,3047123,W,FR,08,5,
2026-09-19,3047123,W,FR,09,4,
2026-09-19,3047123,W,FR,10,7,
2026-09-19,3047123,W,FR,11,4,
2026-09-19,3047123,W,FR,12,6,
2026-09-19,3047123,W,FR,13,3,
2026-09-19,3047123,W,FR,14,5,
2026-09-19,3047123,W,FR,15,6,
2026-09-19,3047123,W,FR,16,5,
2026-09-19,3047123,W,FR,17,6,
2026-09-19,3047123,W,FR,18,3,
2026-09-19,3047123,W,FR,19,1,
2026-09-19,3047123,W,FR,20,4,
2026-09-19,3047123,W,FR,21,2,
2026-09-19,3047123,W,FR,22,1,
2026-09-19,3047123,W,FR,23,1,
2026-09-19,3054021,W,OR,00,0,
2026-09-19,3054021,W,OR,01,2,
2026-09-19,3054021,W,OR,02,1,
2026-09-19,3054021,W,OR,03,1,
2026-09-19,3054021,W,OR,04,1,
2026-09-19,3054021,W,OR,05,1,
2026-09-19,3054021,W,OR,06,1,
2026-09-19,3054021,W,OR,07,9,
2026-09-19,3054021,W,OR,08,10,
2026-09-19,3054021,W,OR,09,9,
2026-09-19,3054021,W,OR,10,17,
2026-09-19,3054021,W,OR,11,24,
2026-09-19,3054021,W,OR,12,37,
2026-09-19,3054021,W,OR,13,59,
2026-09-19,3054021,W,OR,14,17,
2026-09-19,3054021,W,OR,15,33,
2026-09-19,3054021,W,OR,16,17,
2026-09-19,3054021,W,OR,17,28,
2026-09-19,3054021,W,OR,18,7,
2026-09-19,3054021,W,OR,19,10,
2026-09-19,3054021,W,OR,20,9,
2026-09-19,3054021,W,OR,21,5,
2026-09-19,3054021,W,OR,22,4,
2026-09-19,3054021,W,OR,23,2,
2026-09-19,3060011,E,ML,00,1547,68.1
2026-09-19,3060011,E,ML,01,1074,68.1
2026-09-19,3060011,E,ML,02,834,68.0
2026-09-19,3060011,E,ML,03,733,68.1
2026-09-19,3060011,E,ML,04,903,68.0
2026-09-19,3060011,E,ML,05,1466,68.4
2026-09-19,3060011,E,ML,06,2599,68.4
2026-09-19,3060011,E,ML,07,3588,67.3
2026-09-19,3060011,E,ML,08,4639,66.0
2026-09-19,3060011,E,ML,09,5475,64.8
2026-09-19,3060011,E,ML,10,5908,63.9
2026-09-19,3060011,E,ML,11,6157,63.3
2026-09-19,3060011,E,ML,12,6237,63.3
2026-09-19,3060011,E,ML,13,6170,63.6
2026-09-19,3060011,E,ML,14,6125,63.9
2026-09-19,3060011,E,ML,15,6037,64.3
2026-09-19,3060011,E,ML,16,5944,64.5
2026-09-19,3060011,E,ML,17,5760,65.3
2026-09-19,3060011,E,ML,18,5360,66.2
2026-09-19,3060011,E,ML,19,4601,67.0
2026-09-19,3060011,E,ML,20,4135,66.7
2026-09-19,3060011,E,ML,21,3968,67.8
2026-09-19,3060011,E,ML,22,3442,68.2
2026-09-19,3060011,E,ML,23,2501,68.3
2026-09-19,3060012,W,ML,00,541,61.1
2026-09-19,3060012,W,ML,01,520,61.9
2026-09-19,3060012,W,ML,02,510,62.8
2026-09-19,3060012,W,ML,03,554,61.4
2026-09-19,3060012,W,ML,04,541,62.1
2026-09-19,3060012,W,ML,05,586,61.4
2026-09-19,3060012,W,ML,06,700,61.6
2026-09-19,3060012,W,ML,07,749,63.4
2026-09-19,3060012,W,ML,08,841,59.8
2026-09-19,3060012,W,ML,09,940,60.8
2026-09-19,3060012,W,ML,10,964,61.1
2026-09-19,3060012,W,ML,11,966,57.4
2026-09-19,3060012,W,ML,12,948,56.3
2026-09-19,3060012,W,ML,13,924,58.9
2026-09-19,3060012,W,ML,14,931,61.6
2026-09-19,3060012,W,ML,15,932,61.6
2026-09-19,3060012,W,ML,16,933,59.7
2026-09-19,3060012,W,ML,17,927,57.1
2026-09-19,3060012,W,ML,18,841,62.7
2026-09-19,3060012,W,ML,19,771,61.5
2026-09-19,3060012,W,ML,20,747,61.5
2026-09-19,3060012,W,ML,21,681,59.3
2026-09-19,3060012,W,ML,22,624,58.9
2026-09-19,3060012,W,ML,23,589,60.6
2026-09-19,3060021,E,ML,00,241,69.7
2026-09-19,3060021,E,ML,01,132,70.1
2026-09-19,3060021,E,ML,02,121,69.6
2026-09-19,3060021,E,ML,03,118,69.6
2026-09-19,3060021,E,ML,04,136,70.0
2026-09-19,3060021,E,ML,05,153,70.1
2026-09-19,3060021,E,ML,06,294,69.9
2026-09-19,3060021,E,ML,07,389,68.9
2026-09-19,3060021,E,ML,08,504,69.4
2026-09-19,3060021,E,ML,09,622,69.3
2026-09-19,3060021,E,ML,10,682,70.4
2026-09-19,3060021,E,ML,11,723,69.8
2026-09-19,3060021,E,ML,12,706,70.1
2026-09-19,3060021,E,ML,13,702,69.2
2026-09-19,3060021,E,ML,14,724,69.2
2026-09-19,3060021,E,ML,15,690,69.8
2026-09-19,3060021,E,ML,16,660,70.4
2026-09-19,3060021,E,ML,17,561,71.3
2026-09-19,3060021,E,ML,18,506,71.0
2026-09-19,3060021,E,ML,19,434,70.0
2026-09-19,3060021,E,ML,20,381,69.9
2026-09-19,3060021,E,ML,21,285,70.1
2026-09-19,3060021,E,ML,22,283,69.9
2026-09-19,3060021,E,ML,23,220,69.9
2026-09-19,3060031,W,ML,00,142,66.7
2026-09-19,3060031,W,ML,01,116,66.7
2026-09-19,3060031,W,ML,02,108,66.0
2026-09-19,3060031,W,ML,03,135,66.3
2026-09-19,3060031,W,ML,04,148,67.2
2026-09-19,3060031,W,ML,05,222,67.0
2026-09-19,3060031,W,ML,06,418,68.1
2026-09-19,3060031,W,ML,07,551,68.0
2026-09-19,3060031,W,ML,08,797,67.7
2026-09-19,3060031,W,ML,09,945,68.1
2026-09-19,3060031,W,ML,10,1030,68.7
2026-09-19,3060031,W,ML,11,1075,68.1
2026-09-19,3060031,W,ML,12,1094,68.0
2026-09-19,3060031,W,ML,13,1062,68.7
2026-09-19,3060031,W,ML,14,1023,68.2
2026-09-19,3060031,W,ML,15,1052,68.5
2026-09-19,3060031,W,ML,16,962,68.5
2026-09-19,3060031,W,ML,17,942,67.7
2026-09-19,3060031,W,ML,18,680,67.8
2026-09-19,3060031,W,ML,19,612,68.1
2026-09-19,3060031,W,ML,20,482,68.1
2026-09-19,3060031,W,ML,21,369,67.8
2026-09-19,3060031,W,ML,22,300,68.0
2026-09-19,3060031,W,ML,23,198,67.1
2026-09-19,314254,E,ML,00,307,67.4
2026-09-19,314254,E,ML,01,124,68.8
2026-09-19,314254,E,ML,02,130,67.2
2026-09-19,314254,E,ML,03,114,64.8
2026-09-19,314254,E,ML,04,130,66.2
2026-09-19,314254,E,ML,05,176,66.2
2026-09-19,314254,E,ML,06,282,68.2
2026-09-19,314254,E,ML,07,529,69.7
2026-09-19,314254,E,ML,08,683,69.9
2026-09-19,314254,E,ML,09,761,70.7
2026-09-19,314254,E,ML,10,956,71.6
2026-09-19,314254,E,ML,11,969,71.5
2026-09-19,314254,E,ML,12,1067,71.9
2026-09-19,314254,E,ML,13,1071,72.1
2026-09-19,314254,E,ML,14,1179,72.5
2026-09-19,314254,E,ML,15,1208,72.5
2026-09-19,314254,E,ML,16,1274,72.3
2026-09-19,314254,E,ML,17,1250,71.3
2026-09-19,314254,E,ML,18,957,72.5
2026-09-19,314254,E,ML,19,868,70.7
2026-09-19,314254,E,ML,20,684,70.6
2026-09-19,314254,E,ML,21,542,70.7
2026-09-19,314254,E,ML,22,406,70.2
2026-09-19,314254,E,ML,23,331,70.1
2026-09-19,314255,W,ML,00,155,62.5
2026-09-19,314255,W,ML,01,121,62.1
2026-09-19,314255,W,ML,02,99,62.1
2026-09-19,314255,W,ML,03,144,61.4
2026-09-19,314255,W,ML,04,167,63.1
2026-09-19,314255,W,ML,05,260,64.6
2026-09-19,314255,W,ML,06,619,65.7
2026-09-19,314255,W,ML,07,804,66.6
2026-09-19,314255,W,ML,08,866,67.6
2026-09-19,314255,W,ML,09,851,67.8
2026-09-19,314255,W,ML,10,903,68.2
2026-09-19,314255,W,ML,11,802,67.1
2026-09-19,314255,W,ML,12,944,66.8
2026-09-19,314255,W,ML,13,924,67.5
2026-09-19,314255,W,ML,14,918,68.0
2026-09-19,314255,W,ML,15,774,68.7
2026-09-19,314255,W,ML,16,861,67.8
2026-09-19,314255,W,ML,17,777,66.3
2026-09-19,314255,W,ML,18,665,66.5
2026-09-19,314255,W,ML,19,562,66.1
2026-09-19,314255,W,ML,20,505,64.6
2026-09-19,314255,W,ML,21,407,64.4
2026-09-19,314255,W,ML,22,327,64.4
2026-09-19,314255,W,ML,23,256,63.7
2026-09-19,314277,E,ML,00,389,67.6
2026-09-19,314277,E,ML,01,166,69.5
2026-09-19,314277,E,ML,02,145,69.0
2026-09-19,314277,E,ML,03,146,70.0
2026-09-19,314277,E,ML,04,137,69.5
2026-09-19,314277,E,ML,05,185,69.3
2026-09-19,314277,E,ML,06,290,68.9
2026-09-19,314277,E,ML,07,402,68.1
2026-09-19,314277,E,ML,08,568,66.5
2026-09-19,314277,E,ML,09,697,65.2
2026-09-19,314277,E,ML,10,930,64.8
2026-09-19,314277,E,ML,11,917,64.7
2026-09-19,314277,E,ML,12,1051,64.1
2026-09-19,314277,E,ML,13,1049,64.6
2026-09-19,314277,E,ML,14,1093,65.8
2026-09-19,314277,E,ML,15,1164,65.8
2026-09-19,314277,E,ML,16,1310,66.0
2026-09-19,314277,E,ML,17,1262,65.1
2026-09-19,314277,E,ML,18,1030,67.0
2026-09-19,314277,E,ML,19,860,67.4
2026-09-19,314277,E,ML,20,712,68.3
2026-09-19,314277,E,ML,21,546,68.3
2026-09-19,314277,E,ML,22,464,68.9
2026-09-19,314277,E,ML,23,345,69.1
2026-09-19,317147,W,ML,00,381,64.9
2026-09-19,317147,W,ML,01,323,65.1
2026-09-19,317147,W,ML,02,324,65.5
2026-09-19,317147,W,ML,03,358,65.2
2026-09-19,317147,W,ML,04,407,64.2
2026-09-19,317147,W,ML,05,577,60.8
2026-09-19,317147,W,ML,06,984,56.2
2026-09-19,317147,W,ML,07,1211,53.9
2026-09-19,317147,W,ML,08,1174,54.0
2026-09-19,317147,W,ML,09,1240,43.4
2026-09-19,317147,W,ML,10,1267,53.0
2026-09-19,317147,W,ML,11,1183,42.8
2026-09-19,317147,W,ML,12,1285,46.1
2026-09-19,317147,W,ML,13,1262,48.0
2026-09-19,317147,W,ML,14,1284,49.8
2026-09-19,317147,W,ML,15,1133,54.7
2026-09-19,317147,W,ML,16,1210,53.0
2026-09-19,317147,W,ML,17,1065,55.0
2026-09-19,317147,W,ML,18,849,57.5
2026-09-19,317147,W,ML,19,815,57.4
2026-09-19,317147,W,ML,20,799,56.7
2026-09-19,317147,W,ML,21,660,58.6
2026-09-19,317147,W,ML,22,565,60.7
2026-09-19,317147,W,ML,23,488,63.5
2026-09-19,317786,E,OR,00,0,
2026-09-19,317786,E,OR,01,1,
2026-09-19,317786,E,OR,02,0,
2026-09-19,317786,E,OR,03,0,
2026-09-19,317786,E,OR,04,3,
2026-09-19,317786,E,OR,05,3,
2026-09-19,317786,E,OR,06,0,
2026-09-19,317786,E,OR,07,2,
2026-09-19,317786,E,OR,08,5,
2026-09-19,317786,E,OR,09,5,
2026-09-19,317786,E,OR,10,13,
2026-09-19,317786,E,OR,11,7,
2026-09-19,317786,E,OR,12,28,
2026-09-19,317786,E,OR,13,21,
2026-09-19,317786,E,OR,14,26,
2026-09-19,317786,E,OR,15,38,
2026-09-19,317786,E,OR,16,31,
2026-09-19,317786,E,OR,17,27,
2026-09-19,317786,E,OR,18,18,
2026-09-19,317786,E,OR,19,11,
2026-09-19,317786,E,OR,20,8,
2026-09-19,317786,E,OR,21,3,
2026-09-19,317786,E,OR,22,0,
2026-09-19,317786,E,OR,23,1,
2026-09-19,317787,W,OR,00,0,
2026-09-19,317787,W,OR,01,0,
2026-09-19,317787,W,OR,02,1,
2026-09-19,317787,W,OR,03,1,
2026-09-19,317787,W,OR,04,0,
2026-09-19,317787,W,OR,05,0,
2026-09-19,317787,W,OR,06,1,
2026-09-19,317787,W,OR,07,1,
2026-09-19,317787,W,OR,08,2,
2026-09-19,317787,W,OR,09,4,
2026-09-19,317787,W,OR,10,6,
2026-09-19,317787,W,OR,11,8,
2026-09-19,317787,W,OR,12,15,
2026-09-19,317787,W,OR,13,6,
2026-09-19,317787,W,OR,14,11,
2026-09-19,317787,W,OR,15,12,
2026-09-19,317787,W,OR,16,11,
2026-09-19,317787,W,OR,17,12,
2026-09-19,317787,W,OR,18,9,
2026-09-19,317787,W,OR,19,4,
2026-09-19,317787,W,OR,20,2,
2026-09-19,317787,W,OR,21,0,
2026-09-19,317787,W,OR,22,1,
2026-09-19,317787,W,OR,23,0,
2026-09-19,317788,E,FR,00,2,
2026-09-19,317788,E,FR,01,4,
2026-09-19,317788,E,FR,02,2,
2026-09-19,317788,E,FR,03,1,
2026-09-19,317788,E,FR,04,5,
2026-09-19,317788,E,FR,05,2,
2026-09-19,317788,E,FR,06,3,
2026-09-19,317788,E,FR,07,10,
2026-09-19,317788,E,FR,08,17,
2026-09-19,317788,E,FR,09,16,
2026-09-19,317788,E,FR,10,14,
2026-09-19,317788,E,FR,11,16,
2026-09-19,317788,E,FR,12,15,
2026-09-19,317788,E,FR,13,15,
2026-09-19,317788,E,FR,14,16,
2026-09-19,317788,E,FR,15,11,
2026-09-19,317788,E,FR,16,7,
2026-09-19,317788,E,FR,17,8,
2026-09-19,317788,E,FR,18,6,
2026-09-19,317788,E,FR,19,3,
2026-09-19,317788,E,FR,20,3,
2026-09-19,317788,E,FR,21,3,
2026-09-19,317788,E,FR,22,1,
2026-09-19,317788,E,FR,23,2,
2026-09-19,317789,W,ML,00,141,66.9
2026-09-19,317789,W,ML,01,115,66.6
2026-09-19,317789,W,ML,02,99,67.0
2026-09-19,317789,W,ML,03,135,65.8
2026-09-19,317789,W,ML,04,147,66.7
2026-09-19,317789,W,ML,05,226,67.3
2026-09-19,317789,W,ML,06,449,68.9
2026-09-19,317789,W,ML,07,601,68.7
2026-09-19,317789,W,ML,08,820,68.3
2026-09-19,317789,W,ML,09,966,68.8
2026-09-19,317789,W,ML,10,1047,69.0
2026-09-19,317789,W,ML,11,1063,67.0
2026-09-19,317789,W,ML,12,1090,66.4
2026-09-19,317789,W,ML,13,1083,67.9
2026-09-19,317789,W,ML,14,1011,67.3
2026-09-19,317789,W,ML,15,1024,68.1
2026-09-19,317789,W,ML,16,977,67.5
2026-09-19,317789,W,ML,17,916,66.0
2026-09-19,317789,W,ML,18,660,68.6
2026-09-19,317789,W,ML,19,600,68.4
2026-09-19,317789,W,ML,20,494,68.4
2026-09-19,317789,W,ML,21,380,68.2
2026-09-19,317789,W,ML,22,312,67.9
2026-09-19,317789,W,ML,23,201,67.6
2026-09-19,317790,W,FR,00,0,
2026-09-19,317790,W,FR,01,0,
2026-09-19,317790,W,FR,02,1,
2026-09-19,317790,W,FR,03,0,
2026-09-19,317790,W,FR,04,0,
2026-09-19,317790,W,FR,05,2,
2026-09-19,317790,W,FR,06,1,
2026-09-19,317790,W,FR,07,11,
2026-09-19,317790,W,FR,08,12,
2026-09-19,317790,W,FR,09,22,
2026-09-19,317790,W,FR,10,34,
2026-09-19,317790,W,FR,11,27,
2026-09-19,317790,W,FR,12,28,
2026-09-19,317790,W,FR,13,21,
2026-09-19,317790,W,FR,14,21,
2026-09-19,317790,W,FR,15,20,
2026-09-19,317790,W,FR,16,11,
2026-09-19,317790,W,FR,17,12,
2026-09-19,317790,W,FR,18,5,
2026-09-19,317790,W,FR,19,5,
2026-09-19,317790,W,FR,20,6,
2026-09-19,317790,W,FR,21,3,
2026-09-19,317790,W,FR,22,1,
